sample_id,specialty,question,answer,rationale,A,B,C,D,E,model_answer,model rationale,correct,model number
cefb5ac95ee6db893658f5c00162a24cd9e0defc6e712f2b271e092151f71ad6,Cardiology,"Question: A 79yr old gentleman presents with a 1 day history of palpitations and light headedness to A&E. He states he has had similar episodes over the last few years, but they always went away after a short time and were never this bad. His BP is 146/81, and pulse rate 120bpm. Chest is clear, heart sounds normal but his pulse is irregularly irregular. There is no peripheral oedema. He has a PMH of: IHD, HTN and gout. He is normally fit and well, and enjoys walking with his wife. ECG shows an irregularly irregular rhythm, with no clear p waves. There are no obvious signs of ischaemia. Bloods and CXR grossly normal. What is the most suitable initial treatment for this mans presentation?
###Options:
A.  Aspirin 300mg and clopidogrel 300mg
B.  Metoprolol 50mg
C.  Digoxin 125microgram
D.  Apixaban 5mg BD
E.  Refer to cardiologist

###Answer:",E,"The  most suitable initial treatment for this man's presentation would be to control his heart rate and manage his symptoms. Considering his symptoms of palpitations and light-headedness, along with the irregularly irregular rhythm on ECG, it suggests atrial fibrillation. In this case, the initial treatment would involve rate control to reduce the heart rate and alleviate symptoms. This can be achieved through medications such as beta-blockers or calcium channel blockers. It's important for him to consult a healthcare professional for a proper evaluation and guidance regarding treatment options.",Aspirin 300mg and clopidogrel 300mg,Metoprolol 50mg,Digoxin 125microgram,Apixaban 5mg BD,Refer to cardiologist,D,"D. Apixaban 5mg BD Rationale:
The patient's presentation is consistent with atrial fibrillation (AF), which is characterized by an irregularly irregular rhythm, absent P waves on ECG, and symptoms such as palpitations and lightheadedness. The most suitable initial treatment for AF is anticoagulation to prevent stroke. Apixaban is a direct oral anticoagulant (DOAC) that is recommended for stroke prevention in patients with non-valvular AF.",False,model2
368b381a9422be308ab1722696b26d25d085e7174c11f0b56db272d1493e370f,Cardiology,"Question: If you administer nitro to a patient with ST elevation in leads 2,3, and aVF, you should be prepared to?
###Options:
A.  Administer a bolus of normal saline if the blood pressure drops
B.  Change to morphine, as nitro is rarely successful
C.  Start a dopamine drip if the pt becomes hypotensive
D.  Treat the pt for congestive heart failure
E.  treat patient for arrhythmias

###Answer:",A,"Administering nitro to a patient with ST elevation in leads 2, 3, and aVF can cause a drop in blood pressure. Nitro is a vasodilator that relaxes the blood vessels, leading to decreased blood pressure. Therefore, if the blood pressure drops after administering nitro, it is important to administer a bolus of normal saline to increase fluid volume and stabilize the blood pressure. This is necessary to ensure adequate perfusion to the vital organs and prevent further complications.",Administer a bolus of normal saline if the blood pressure drops,"Change to morphine, as nitro is rarely successful",Start a dopamine drip if the pt becomes hypotensive,Treat the pt for congestive heart failure,treat patient for arrhythmias,A,"A. Administer a bolus of normal saline if the blood pressure drops Rationale:
Nitro is a vasodilator and can cause hypotension. If the patient's blood pressure drops, a bolus of normal saline may be necessary to maintain perfusion.",True,model2
490cb68dfb566a5df81eea93c6b96dd5f79c6af39369238a7879746dd4cf873c,Cardiology,"Question: A 67-year-old woman presents with episodes of severe breathlessness that wake her up at night and tiredness after climbing a few steps. Physical examination shows increased jugular venous pressure, bilateral rales, and pedal edema. The provider prescribes a loading dose of digoxin 0.5 mg orally in divided dosages over 24 hours. What is the most common and earliest adverse reaction to digoxin?
###Options:
A.  Paresthesia
B.  Nausea and anorexia
C.  bradycardia
D.  Dry eyes
E.  Dizziness and vertigo

###Answer:",B,"Nausea, vomiting, and anorexia are common early adverse reactions to digoxin administration. Paresthesia (a sensation of numbness or tingling) is an uncommon adverse reaction to digoxin administration.

Dry eye is an uncommon adverse reaction to digoxin administration.

However, yellow-green halos around images, flashes of light, diplopia (double vision), and photophobia (unusual intolerance of light) are common adverse reactions.

Dizziness and vertigo are adverse reactions; however, they are not early reactions.",Paresthesia,Nausea and anorexia,bradycardia,Dry eyes,Dizziness and vertigo,B,"B.  Nausea and anorexia Rationale:
The most common and earliest adverse reaction to digoxin is gastrointestinal upset, which manifests as nausea, vomiting, and anorexia. These symptoms are often seen within the first few hours or days of starting digoxin therapy.",True,model2
dccf9c9d2199b735ea5be56369ff90bd8c9620f33db71fed230f3255fa55af4f,Internal_Medicine,"Question: A 45-year-old woman presents to the emergency department with severe shortness of breath. Chest X-ray reveals an extensive area of consolidation in her left lung and she is diagnosed with pneumonia. The hospital lab obtains sputum sample for gram staining and culture. Preliminary microscopy shows encapsulated, lancet-shaped, gram-positive diplococci. Which is the most likely causative organism?
###Options:
A.  Klebsiella pneumoniae
B.  Streptococcus pneumoniae
C.  Haemophilus influenzae
D.  Staphylococcus aureus
E.  Pseudomonas Aeruginosa

###Answer:",B,"Streptococcus pneumoniae is the most common cause of community-acquired pneumonia. The bug is typically described as an encapsulated, lancet-shaped, gram-positive diplococci. This is the most accurate organism to fit the patient's clinical scenario and lab findings.",Klebsiella pneumoniae,Streptococcus pneumoniae,Haemophilus influenzae,Staphylococcus aureus,Pseudomonas Aeruginosa,B,"B. Streptococcus pneumoniae Rationale:
The description of encapsulated, lancet-shaped, gram-positive diplococci is characteristic of Streptococcus pneumoniae, also known as pneumococcus. This organism is a common cause of pneumonia, particularly in adults.",True,model2
6a8d565ec8126c58cd2559040316da586f6eecb2571b5061da0ccdeccc3a1df8,Pediatrics,"Question: Following an upper respiratory tract infection, an 8-year-old boy experiences abdominal pain along with palpable purpura affecting his buttocks and shins. Additionally, there are small quantities of petechiae present. His mother further notes the passage of red urine. The most likely explanation of the purpura is:
###Options:
A.  Autoimmune thrombocytopenic purpura
B.  HenochSchönlein purpura
C.  Disseminated intravascular coagulation
D.  Post-infection thrombocytopenic purpura
E.  Cryoglobulinaemia

###Answer:",B,Palpable purpura is a feature of this condition but not of thrombocytopenic purpura. The distribution of the purpura is also highly suggestive. HenochSchönlein purpura is due to a leucocytoclastic vasculitis and often follows an upper respiratory tract infection. Abdominal pain is a common feature whereas haematuria is less common. Arthritis is another common feature.,Autoimmune thrombocytopenic purpura,HenochSchönlein purpura,Disseminated intravascular coagulation,Post-infection thrombocytopenic purpura,Cryoglobulinaemia,B,"B.  HenochSchönlein purpura Rationale:
HenochSchönlein purpura (HSP) is a common childhood vasculitis that typically follows an upper respiratory tract infection. It is characterized by a triad of symptoms: palpable purpura (most commonly on the buttocks and lower extremities), abdominal pain, and renal involvement (hematuria). The presence of petechiae is also consistent with HSP. The other options are less likely given the clinical presentation.",True,model2
ad37abef16e3110f99aee7e0950fb16b75e9efd270137d8331bb146f98c841c3,Neurology,"Question: A 75-year-old woman is referred for assessment of her mental state. Her carer
states that she noticed general decline in her physical and mental state. She
is forgetful and her concentration is poor. Sometimes her speech is
incoherent. She trips frequently and had many falls. On rare occasions she
has imagined seeing people sitting in her room. Each of the following
features would help to distinguish between organic and functional disorders,
except.
###Options:
A.  Nystagmus
B.  visual hallucination
C.  Poor perfomance of the serial of sevens test
D.  Dysphagia
E.  Hemianopia

###Answer:",C,"Nystagmus an dysphagia are signs of functional disorders.
Hemianopia and visual hallucination are signs of organic disorders.
Serials of sevens test is for cognitive function. ",Nystagmus,visual hallucination,Poor perfomance of the serial of sevens test,Dysphagia,Hemianopia,C,"C. Poor performance on the serial of sevens test Rationale: Poor performance on the serial of sevens test is a sign of cognitive impairment, which can be seen in both organic and functional disorders. Therefore, it does not help to distinguish between the two. In contrast, the other options are all more commonly associated with organic disorders:  Nystagmus and hemianopia are neurological signs that suggest damage to the brain.
 Visual hallucinations are a sign of delirium or dementia.
 Dysphagia can be caused by damage to the brainstem or other neurological structures.",True,model2
313b4d2bc19750aa0314c896502dc408f6ab2e35ac36bda417e244d52edebf75,Pediatrics,"Question: Which of the following statements regarding measuring and plotting children's growth is true?
###Options:
A.  The measurement should be marked on the growth chart with a cross
B.  Correction for prematurity should be made up to the age of 6 months at least
C.  It is normal for an infant's weight to cross centiles in the first year
D.  Final height usually approximates the father's height
E.  Once a child is 5 years old height does not usually deviate from the centile line

###Answer:",C,It is normal and common for babies' weight to cross centiles in the first year of life. Measurements should be recorded on the growth chart with a dot. Correction for prematurity should be made up to the age of 1 year at least and 2 years for those born before 32 weeks. A child's height usually tracks along one centile from the age of 2 years until puberty when crossing centile lines occurs. Final height is expected to fall midway between the parents' positions on the height centiles.,The measurement should be marked on the growth chart with a cross,Correction for prematurity should be made up to the age of 6 months at least,It is normal for an infant's weight to cross centiles in the first year,Final height usually approximates the father's height,Once a child is 5 years old height does not usually deviate from the centile line,C,"C. It is normal for an infant's weight to cross centiles in the first year Rationale:
In the first year of life, infants often cross centiles on the growth chart as they adjust to life outside the womb. This is especially true for babies who were born prematurely or with a low birth weight. The other options are incorrect:
- Measurements should be plotted with a dot, not a cross.
- Correction for prematurity should be made up to 2 years of age.
- Final height is influenced by both parents' heights.
- Height can deviate from the centile line after 5 years of age due to factors like puberty.",True,model2
afafc94ad85993cc0baafb6d1d1bfd7f82edaa3168c4ffff1b3807be8891e897,Endocrinology,"Question: Which of the following hormones is primarily responsible for regulating the balance of water and sodium in the body:
###Options:
A.  Aldosterone
B.  Vasopressin
C.  Epinephrine
D.  Progesterone
E.  Adrenocorticotropic hormone(ACTH)

###Answer:",A,Aldosterone is secreted by the adrenal cortex and plays a role in regulating blood pressure  and osmotic pressure of blood,Aldosterone,Vasopressin,Epinephrine,Progesterone,Adrenocorticotropic hormone(ACTH),B,"B. Vasopressin Rationale:
Vasopressin, also known as antidiuretic hormone (ADH), is a hormone produced by the hypothalamus and released by the pituitary gland. It acts on the kidneys to increase water reabsorption, thereby regulating the balance of water and sodium in the body.",False,model2
10a09e94034aa8869f54cdccf602d7164d388e57c0c5b1181dd3fc2d7f425430,Obstetrics_and_Gynecology,"Question: In normal menstrual cycle,the shedding of the endometrium is caused by a decrease in serum levels of which hormone ?
###Options:
A.  estrogen
B.  FSH
C.  LH
D.  progesterone
E.  GnRH

###Answer:",D,The shedding of the endometrium is known as menstruation and is primarily caused by decrease in serum levels of progesterone.,estrogen,FSH,LH,progesterone,GnRH,D,"D. progesterone Rationale: Progesterone is essential for maintaining the thickened endometrium during the secretory phase of the menstrual cycle. When progesterone levels drop at the end of the cycle, the endometrium breaks down and is shed as menstrual bleeding.",True,model2
2d0e46b95a7323ce6e63caed075df6d4220ff1595c740b854ee1b3485c18706b,Pediatrics,"Question: Physiological Icterus usually appears on the ........................... and regress by the......
###Options:
A.  First day and third day
B.  Third day and Seventh day
C.  Third day and ninth day
D.  Ninth day and eleventh day
E.  Tenth and twelvfth day

###Answer:",B,Physiological Icterus usually appears on the third day and regress by the seventh day.,First day and third day,Third day and Seventh day,Third day and ninth day,Ninth day and eleventh day,Tenth and twelvfth day,B,B. Third day and Seventh day Rationale: Physiological jaundice typically appears around the third day of life due to the breakdown of fetal red blood cells. It peaks around day 5-7 and usually resolves by the end of the first week.,True,model2
6f73bb584c51023a6aaf198b54c863388a10d4c17fa40da107b426274e8dede4,Gastroenterology,"Question: Which of the following findings at endoscopy is most reassuring that the patient will not have a significant rebleeding episode within the next 3 days?
###Options:
A.  Adherent clot on ulcer
B.  Ulcer crater with a flat pigmented spot
C.  Dieulafoy lesion
D.  Esophageal varices with red color sign
E.  None of the above

###Answer:",B,"An ulcer crater with a flat pigmented spot is the most reassuring finding that the patient will not have a significant rebleeding episode within the next 3 days. This is because a flat pigmented spot indicates that the ulcer has already undergone a healing process, suggesting that the bleeding has stopped and the risk of rebleeding is low. Adherent clot on ulcer, Dieulafoy lesion, and esophageal varices with red color sign are all findings that indicate a higher risk of rebleeding.",Adherent clot on ulcer,Ulcer crater with a flat pigmented spot,Dieulafoy lesion,Esophageal varices with red color sign,None of the above,B,"B. Ulcer crater with a flat pigmented spot Rationale: A flat pigmented spot on an ulcer crater indicates that the bleeding vessel has thrombosed and is unlikely to rebleed. The other options are associated with a higher risk of rebleeding:  Adherent clot may become dislodged.
 Dieulafoy lesions are small, submucosal arteries that can bleed profusely.
 Esophageal varices with red color sign are dilated veins that are prone to rupture.",True,model2
efe1cef131a5456cb1598c93837d9ea771c8e18815b60acad60dbe70ae304568,Obstetrics_and_Gynecology,"Question:  
A 17-year-old girl is seen at a local clinic desiring contraception because she thinks she will soon become sexually active. During her examination, an ulcerative lesion is seen in the vaginal fornix. It has a rolled, irregular edge with a reddish-appearing granular base. The lesion is mildly tender to palpation. This lesion is most likely which of the following?
###Options:
A.  Vaginal intraepithelial neoplasia
B.  Vulvar carcinoma
C.  Syphilis
D.  An ulcer caused by the use of tampons
E.  Genital herpes

###Answer:",D,"The correct answer is ""an ulcer caused by the use of tampons."" This is indicated by the description of the lesion having a rolled, irregular edge with a reddish-appearing granular base, which is consistent with a tampon-induced ulcer. The tenderness to palpation further supports this diagnosis. The other options, such as vaginal intraepithelial neoplasia, vulvar carcinoma, syphilis, and genital herpes, do not match the given description of the lesion.",Vaginal intraepithelial neoplasia,Vulvar carcinoma,Syphilis,An ulcer caused by the use of tampons,Genital herpes,C,"C. Syphilis Rationale:
The described lesion is characteristic of a primary syphilis chancre. It typically presents as a painless, ulcerative lesion with a raised, indurated border and a clean base. The other options are incorrect:  Vaginal intraepithelial neoplasia is a precancerous condition that does not typically present with ulcerative lesions.
 Vulvar carcinoma is a malignant tumor that can present with ulcers but usually has a more irregular appearance.
 Tampons can cause irritation but not ulceration.
 Genital herpes lesions are typically vesicular or pustular, not ulcerative.",False,model2
229c68f2dbae4f95f72a66dd0c286b67415473d7b31dbe3b154d7d8c2527c2c9,General_Surgery,"Question: What is the importance of asking about the site of pain in a patient with acute abdominal symptoms?
###Options:
A.  helps to determine the location of the underlying problem.
B.  It is not important as all abdominal pain is the same.
C.  it helps to diagnose appendicitis specifically.
D.  It is used to rule out other causes of abdominal pain.
E.  it is not a relevant question to ask

###Answer:",A,"Asking about the site of pain is important in a patient with acute abdominal symptoms as it helps to locate the source of the pain. In the case of appendicitis, the pain usually starts around the umbilical region before migrating to the right iliac region. Asking about the onset, character, radiation, aggravating and relieving factors, timing, extent, and associated symptoms can also provide valuable information for making a diagnosis..",helps to determine the location of the underlying problem.,It is not important as all abdominal pain is the same.,it helps to diagnose appendicitis specifically.,It is used to rule out other causes of abdominal pain.,it is not a relevant question to ask,A,"A. helps to determine the location of the underlying problem. Rationale:
The site of pain can provide valuable clues about the underlying pathology. Different organs and structures in the abdomen are located in specific regions, and pain in these regions can indicate a problem with the corresponding organ. For example, right upper quadrant pain may suggest cholecystitis, while left lower quadrant pain may indicate diverticulitis.",True,model2
6d02def6b9c4fd61619b53a19594f21668509b2bbaa693fd159d471d758ee610,Obstetrics_and_Gynecology,"Question: During the performance of a pelvic examination, the area of the Bartholins ducts should be inspected. Where do the Bartholins glands ducts open?
###Options:
A.  (A)	into the midline of the posterior fourchette
B.  (B)	bilaterally, beneath the urethra
C.  (C)	bilaterally, on the inner surface of the labia majora
D.  (D)	bilaterally, into the posterior vaginal vestibule
E.  (E)	bilaterally, approximately 1 cm lateral to the clitoris

###Answer:",D,"The vestibule is an area enclosed by the labia minora. Bartholins glands, sometimes called the
 
major vestibular glands, open into the posterior vestibule. These glands are prone to infection with resulting occlusion of the ducts and the formation of grossly enlarged tender cysts.
",(A)	into the midline of the posterior fourchette,"(B)	bilaterally, beneath the urethra","(C)	bilaterally, on the inner surface of the labia majora","(D)	bilaterally, into the posterior vaginal vestibule","(E)	bilaterally, approximately 1 cm lateral to the clitoris",D,"D. Bilaterally, into the posterior vaginal vestibule Rationale:
The Bartholin's glands are located on either side of the vaginal opening, and their ducts open into the posterior vaginal vestibule at the 4 and 8 o'clock positions.",True,model2
e0eff4ec33fc89c32fd603c0fca840a89b935769dea93960e9f6415e853b2cdd,Endocrinology,"Question: Miss Anita, A 35-year-old Junior MD at Zenith bank PLC comes to the GOPD due to mood swings, palpitations, and excessive sweating. On physical examination, she has moderate exophthalmos and tremors of the outstretched hands bilaterally. What is the cause of this patient's findings?
###Options:
A.  Ectopic production of thyroid-stimulating hormone
B.  Increased TSH production by the pituitary gland
C.  Autoantibodies against the thyrotropin receptor
D.  Surreptitious intake of thyroid hormones
E.  Increased estrogen

###Answer:",C,"This patient's exophthalmos is suggestive of Graves' disease. Other features seen in this patient are also seen in other causes of hyperthyroidism.

Graves disease is caused by antibodies against the thyrotropin receptor, which stimulate the thyroid gland to produce more thyroid hormones regardless of the level of these hormones in the blood. Exophthalmos is caused by lymphocytic infiltration, enlargement of extraocular muscles, and fibroblast proliferation.

High levels of thyroid hormones in the blood suppress the production of thyroid-stimulating hormone (TSH) by the pituitary gland, so TSH levels are low in this patient.

Ectopic production of TSH may be seen in some malignancies. Increased TSH production by the pituitary is seen in cases of pituitary adenoma. Exophthalmos is not seen in these cases.",Ectopic production of thyroid-stimulating hormone,Increased TSH production by the pituitary gland,Autoantibodies against the thyrotropin receptor,Surreptitious intake of thyroid hormones,Increased estrogen,C,"C. Autoantibodies against the thyrotropin receptor Rationale:
The patient's symptoms of mood swings, palpitations, excessive sweating, exophthalmos, and tremors are classic signs of hyperthyroidism. Autoantibodies against the thyrotropin receptor are the hallmark of Graves' disease, which is the most common cause of hyperthyroidism. These antibodies stimulate the thyroid gland to produce excessive thyroid hormones, leading to the observed symptoms.",True,model2
5a3cd33383ca7c7305666a818e9ddb5d6b86736c18b149f768b582cf4d8955b2,Neurology,"Question: What factors can lead to an elevated total leukocyte count in a cerebrospinal fluid (CSF) sample?
###Options:
A.  Bacterial meningitis
B.  Viral meningoencephalitis
C.  Intravascular rupture of a brain abscess
D.  Both A and C

###Answer:",D,"Typically, an elevated count of lymphocytes in the cerebrospinal fluid (CSF) is linked with viral infections, although it can manifest in various conditions. These conditions encompass viral meningoencephalitis, the majority of cases of aseptic meningitis syndrome, fungal meningitis, syphilitic meningoencephalitis, and bacterial meningitis that has been partially treated. Non-infectious causes of increased lymphocyte numbers include conditions like multiple sclerosis.",Bacterial meningitis,Viral meningoencephalitis,Intravascular rupture of a brain abscess,Both A and C,,D,"D.  Both A and C Rationale:
Both bacterial meningitis and intravascular rupture of a brain abscess can lead to an elevated total leukocyte count in the CSF. Bacterial meningitis causes inflammation of the meninges, leading to the recruitment of white blood cells into the CSF. Intravascular rupture of a brain abscess releases pus and inflammatory cells into the CSF, also resulting in an elevated leukocyte count. Viral meningoencephalitis typically causes a lymphocytic pleocytosis, not a general increase in total leukocyte count.",True,model2
cca58440f4ee30621794ede5a176862a5ae3b6a984111aae8f5eb32a5f0f0846,Hematology,"Question: A 30-year-old woman at 32 weeks of gestation presents with complaints of vaginal bleeding and severe lower abdominal pain for the past 30 minutes. Her blood pressure is 95/55 mmHg, heart rate 110/min, and respiratory rate 25/min. On examination, tenderness is noted on deep palpation of the lower abdomen. Laboratory evaluation reveals prolonged prothrombin time, activated partial thromboplastin time, and a platelet count of 70,000 cells/microL. Which of the following should be administered to the patient?
###Options:
A.  Fresh frozen plasma
B.  whole blood
C.  platelet concentrate
D.  Packed red blood cells
E.  serum

###Answer:",A,"This patient has developed disseminated intravascular coagulation (DIC) due to placental abruption.

Fresh frozen plasma is indicated for the deficiency of coagulation factors with abnormal coagulation tests in the presence of active bleeding.

Fresh frozen plasma is the fluid portion of a unit of whole blood frozen in a designated time frame, usually within 8 hours.

The patient does not need a platelet transfusion, as a common threshold utilized for platelet transfusions in this patient population is less than 50,000 cells/microL for actively hemorrhaging patients and 10,000 to 20,000 cells/microL for those not actively bleeding but at high risk of future bleeding.",Fresh frozen plasma,whole blood,platelet concentrate,Packed red blood cells,serum,A,"A. Fresh frozen plasma Rationale:
The patient presents with signs and symptoms of placental abruption, a condition characterized by premature separation of the placenta from the uterus. This can lead to severe bleeding and coagulation abnormalities. The prolonged prothrombin time and activated partial thromboplastin time indicate a deficiency in clotting factors, which can be corrected by administering fresh frozen plasma. Fresh frozen plasma contains all clotting factors, including fibrinogen, which is essential for clot formation.",True,model2
1e4abd03884736d236dfdf928b12fbe5eef7cba0e5ba62dc2bb489b40a598173,Neurology,"Question: A 42-year-old female with a history of empty sella presents to the endocrinology clinic for follow-up. Early last year, she had presented to the emergency department with a severe worsening headache and blurred vision, and during her workup, a computed tomography (CT) of the head was obtained, revealing empty sella syndrome. The patient does not know much about the diagnosis of empty sella and inquires several questions from the provider seeing her. What is the most common presentation of empty sella syndrome?
###Options:
A.  Headache
B.  Blurry vision
C.  Galactorrhea
D.  No symptoms
E.  sleepiness

###Answer:",D,"Most commonly, empty sella presents without any symptoms.

Endocrine abnormalities are present in less than 20% of cases of empty sella syndrome.

Hyperprolactinemia and growth hormone deficiency are the two most common hormonal disorders in empty sella.

In most instances, no treatment is required for empty sella syndrome. If there is hormone deficiency or excess, treatment is individualized toward the hormonal abnormalities present.",Headache,Blurry vision,Galactorrhea,No symptoms,sleepiness,D,"D. No symptoms Rationale:
Most cases of empty sella syndrome are asymptomatic and are discovered incidentally on imaging studies performed for other reasons. Headache, blurry vision, galactorrhea, and sleepiness are all possible symptoms, but they are not the most common presentation.",True,model2
2625e80444f291733ddc5ca51b5095997cf7da8908a9cccf46780e0935a4ba4b,Internal_Medicine,"Question: Which eye condition is characterized by clouding of the lens, leading to blurred vision and glare sensitivity?
###Options:
A.  Cataracts
B.  Macular degeneration
C.  Retinal detachment
D.  Diabetic retinopathy
E.  Conjunctivitis

###Answer:",A,"Cataracts result from the clouding of the eye's lens, causing visual disturbances like blurred vision and difficulty seeing in bright light.",Cataracts,Macular degeneration,Retinal detachment,Diabetic retinopathy,Conjunctivitis,A,"A. Cataracts Rationale:
Cataracts are a condition in which the lens of the eye becomes cloudy, resulting in blurred vision and sensitivity to glare. The other options listed are different eye conditions that do not involve clouding of the lens.",True,model2
68430dc1c171c639a4ea572b4911c402b51cd69e86b3524f4a3ef8cf7ea1517f,Hematology,"Question: Which blood cell abnormality is characteristic of acute lymphoblastic leukemia (ALL)?
###Options:
A.  Increased neutrophils
B.  Decreased lymphocytes
C.  Thrombocytopenia
D.  Blast cells
E.  Sickle cells

###Answer:",D,"ALL is characterized by the presence of blast cells (immature lymphocytes) in the peripheral blood or bone marrow, leading to a reduction in normal blood cell production.",Increased neutrophils,Decreased lymphocytes,Thrombocytopenia,Blast cells,Sickle cells,D,"D. Blast cells Rationale:
Acute lymphoblastic leukemia (ALL) is a cancer of the lymphoid cell line, which leads to the proliferation of immature white blood cells called blast cells. These blast cells accumulate in the bone marrow and blood, crowding out normal blood cells. Therefore, the characteristic blood cell abnormality in ALL is the presence of blast cells.",True,model2
1f185b2e0a484ba3da53172178bf0d0b8a74b3a46939ae31bd113e2b1c4ad3bd,Pediatrics,"Question: The following conditions are major causes of under-five deaths in developing countries:




###Options:
A.  Malignancies, malaria, measles
B.  Home accidents, malnutrition, child abuse
C.  Malnutrition, diarrhoea, measles
D.  Child abuse, HIV/AIDS, diarrhoea
E.  All of the above

###Answer:",C,"Major causes of under-five deaths in developing countries include:
-Malnutrition 
-Diarrhea
-Measles 
-Malaria
-Pneumonia
-Measles
-Meningitis","Malignancies, malaria, measles","Home accidents, malnutrition, child abuse","Malnutrition, diarrhoea, measles","Child abuse, HIV/AIDS, diarrhoea",All of the above,C,"C. Malnutrition, diarrhoea, measles Rationale:
According to the World Health Organization (WHO), the leading causes of under-five deaths in developing countries are malnutrition, diarrhoea, and measles. These conditions are often preventable through proper nutrition, sanitation, and vaccination. Malignancies, home accidents, child abuse, and HIV/AIDS are also significant contributors to child mortality, but they are not among the top three causes.",True,model2
f5b8cff3d4e45f56caae5b97d97fbc146328a201d21eebab2c8708e3510f22d6,Hematology,"Question: A white cell with lysosomes containing histamine, peroxidase, and acid hydrolases is a/an:
###Options:
A.  Neutrophil
B.  Eosinophil
C.  Basophil
D.  Monocyte

###Answer:",B,"An eosinophil is a type of white blood cell that contains lysosomes with histamine, peroxidase, and acid hydrolases. These components play a role in the immune response, particularly in allergic reactions and defense against parasitic infections. Eosinophils are characterized by their bilobed nucleus and cytoplasmic granules that stain red-orange with eosin dye. They are typically involved in the regulation of inflammation and the destruction of foreign substances in the body.",Neutrophil,Eosinophil,Basophil,Monocyte,,C,"C. Basophil Rationale:
Basophils are white blood cells that contain granules filled with histamine, peroxidase, and acid hydrolases. These substances are involved in allergic reactions and inflammatory responses.",False,model2
96552e42dd31320d66a53bf310a50a883cb6c966a7068be4e8c3e1a2f823037b,Internal_Medicine,"Question: A 17-year-old woman presents in a confused state after ingesting a bottle of painkillers. Vital signs are heart rate 95 bpm, blood pressure 110/65 mm Hg, respiratory rate 25 breaths/min, and temperature 100° F (37.6° C). Which of the following can be seen with this condition?
###Options:
A.  Metabolic alkalosis
B.  Decreased creatinine levels
C.  Raised Lactate level
D.  Decreased calcium levels
E.  Reduced Lactate level

###Answer:",C,"Salicylate toxicity is a medical emergency. Intentional ingestion or accidental overdose can cause severe metabolic derangements making treatment difficult.

As it is metabolized, it causes an uncoupling of oxidative phosphorylation in the mitochondria. Lactate levels then increase due to the increase in anaerobic metabolism.

The lactic acid, along with an added contribution from the salicylate metabolites results in metabolic acidosis.

Initially, there is hyperventilation, but eventually, the patient fatigues and is no longer able to compensate via hyperventilation, and metabolic acidosis prevails.",Metabolic alkalosis,Decreased creatinine levels,Raised Lactate level,Decreased calcium levels,Reduced Lactate level,C,"C. Raised Lactate level Rationale:
The patient's presentation is consistent with an overdose of painkillers, such as salicylates. Salicylate overdose can cause a metabolic acidosis, which is characterized by an increased lactate level. This is due to the inhibition of oxidative phosphorylation, leading to anaerobic metabolism and lactate production. The other options are not typically associated with salicylate overdose.",True,model2
762b18a8b965c0b1db462cb2e7da555966d445c59ce7e351f28a6f5cad512200,Obstetrics_and_Gynecology,"Question: A 49-year-old G4P4 presents to your office complaining of a 2-month history of leakage of urine every time she exercises. She has had to limit her physical activities because of the loss of urine. She has had burning with urination and some blood in her urine for the past few days. Which of the following is the best next step in the evaluation and management of this patient?
###Options:
A.  Physical examination
B.  Cystoscopy
C.  Office cystometrics
D.  Placement of a pessary
E.  Urinalysis with urine culture

###Answer:",A,The initial assessment of any patient should involve history taking and physical examination before any other investigations and treatments are given.,Physical examination,Cystoscopy,Office cystometrics,Placement of a pessary,Urinalysis with urine culture,E,"E. Urinalysis with urine culture Rationale: The patient's symptoms are suggestive of a urinary tract infection (UTI), which should be confirmed with a urinalysis and urine culture. The presence of burning with urination and blood in the urine supports this diagnosis. A physical examination may be helpful to rule out other causes of incontinence, but it is not the best next step in this case. Cystoscopy, office cystometrics, and pessary placement are not indicated at this time, as the underlying cause of the incontinence has not yet been determined.",False,model2
