sample_id,specialty,question,answer,rationale,A,B,C,D,E,model_answer,model rationale,correct,model number
502f0d75534d725a1bafeee61ec016ba96786242ac55a3c169de79f33fd33cd5,Internal_Medicine,"Question: At 10 years of age, a 20 year old female was treated for nodular sclerosing Hodgkin's Lymphoma with ABVD (Adriamycin, Bleomycin, Vincristine and Dacarbazine) combination chemotherapy followed by involved field radiotherapy. She is still in complete remission. Compared to her peers, this patient is at increased risk of which of the following conditions?
###Options:
A.  Breast cancer
B.  Coronary artery disease
C.  Hypothyroidism
D.  Skin cancer
E.  All of the above

###Answer:",E,Toxicity of chemotherapy and radiotherapy used to treat Hodgkin's lymphoma increases the risks of developing all the above conditions. ,Breast cancer,Coronary artery disease,Hypothyroidism,Skin cancer,All of the above,E,"E.  All of the above

Rationale: Hodgkin's lymphoma survivors are at increased risk of developing secondary cancers and other health problems due to the late effects of chemotherapy and radiation therapy. The patient in this question is at increased risk of developing breast cancer due to radiation exposure to the chest area. The risk of breast cancer is highest in those who received radiation therapy at a young age. She is also at increased risk of coronary artery disease due to the cardiotoxic effects of Adriamycin. Hypothyroidism is a common late effect of radiation therapy to the neck area, which can occur years after treatment. Additionally, she is at increased risk of developing skin cancer due to radiation therapy. Therefore, the correct answer is all of the above.",True,model6
bb0645346c5ded2367746645b8afddf948f12d9f06ab57e40dcc27321b9c83a4,Pediatrics,"Question: Which of the following features would suggest an acute sore throat was viral not bacterial?
###Options:
A.  7 years of age
B.  High pyrexia
C.  Cervical lymphadenopathy
D.  Productive cough
E.  Tonsillar exudate

###Answer:",D,"All of the listed features suggest a bacterial infection on the CENTOR criteria with the exception of expectoration. In fact a productive cough, or cough of any kind, is indicative of a viral upper respiratory tract infection, over a bacterial. ",7 years of age,High pyrexia,Cervical lymphadenopathy,Productive cough,Tonsillar exudate,D,"D

Rationale: 
Viral sore throats are often accompanied by a productive cough, which is not typically seen in bacterial sore throats. The other options are not specific to viral sore throats. High pyrexia (B) can occur with either viral or bacterial infections, and cervical lymphadenopathy (C) and tonsillar exudate (E) are more commonly associated with bacterial infections. The age of the patient (A) does not necessarily influence the type of infection.",True,model6
ef390bb124f19700af4302b81613f5fb6c0d37cd7cfa27800ff423830390a18e,Internal_Medicine,"Question: A 31-year-old otherwise health woman has been experiencing slight pain in
the right eye, with irritation for six months. On examination she was found
to have bilateral proptosis. Which one of the following is the most likely
diagnosis
###Options:
A.  Orbital pseudotumour
B.  Optic nerve glioma
C.  Graves disease
D.  Histocytosis X
E.  Cavernous hemangioma

###Answer:",C,Bilateral proptosis is likely to be cause by graves. Cavernous haemangioma may be unilateral. ,Orbital pseudotumour,Optic nerve glioma,Graves disease,Histocytosis X,Cavernous hemangioma,C,"C

Rationale: The presence of bilateral proptosis in a 31-year-old woman with slight pain and irritation in the right eye suggests a diagnosis of Graves' disease, which is an autoimmune disorder that causes thyroid hormones to be overproduced, leading to exophthalmos (bulging eyes) and other eye symptoms. The bilateral nature of the proptosis and the patient's age make Graves' disease the most likely diagnosis among the options provided.",True,model6
c1f2853cace580607ad63c6acdb46affe70eb5e8a343ab975819c19b4ae455d4,Gastroenterology,"Question: A 60-year-old man is brought to the emergency department with complaints of blood in the vomiting. He had an episode of vomiting comprising of food eaten the night before mixed with blood. He had one such episode three days ago. He also complains of loss of appetite, abdominal pain, and loose black stools. He smokes 10 cigarettes every day and is known to have a drinking problem. Which of the following is the most likely source of this patient's bleeding?
###Options:
A.  Pharynx
B.  Esophagus
C.  Transverse colon
D.  Sigmoid colon
E.  none

###Answer:",B,"The symptoms in this patient are indicative of esophageal varices in which liver disease and portal hypertension result in bleeding from the portosystemic shunts located in the lower part of the esophagus.

Excessive use of alcohol can result in cirrhosis of the liver, which results in a rise in blood pressure in the portal circulation. This rise in blood pressure results in the diversion of the portal blood towards systemic circulation via portosystemic shunts.

Porto-systemic shunts are located in the lower portion of the esophagus, paraumbilical region, the lower part of the rectum, and retroperitoneal region.

Management of esophageal varices involves blood transfusion, correction of coagulopathy, and esophageal balloon tamponade. Other options include drugs, band ligation, and transjugular intrahepatic portosystemic shunts.",Pharynx,Esophagus,Transverse colon,Sigmoid colon,none,B,"B

Rationale: 
The patient's symptoms of vomiting blood, loss of appetite, abdominal pain, and loose black stools suggest upper gastrointestinal bleeding. The patient's history of smoking and alcohol consumption increases the risk of esophageal varices, esophagitis, or gastritis, which are common causes of upper gastrointestinal bleeding. The fact that the vomitus contains food eaten the night before suggests that the bleeding is from the esophagus or stomach rather than the pharynx. The absence of symptoms such as abdominal distension, rectal bleeding, or a change in bowel habits makes colonic sources (options C and D) less likely.",True,model6
b1531ac597ac2917220e29f929005e66c6f8a6a5ffc19e06f30d83413a859142,Endocrinology,"Question: 65 year old woman with diabetes mellitus presents with left flank pain  of two weeks duration. she also presented with increased frequency of urination she has urinated 7 times in the last 12 hours with burning sensation while urinating she has fever and  blood pressure is 120/ 90 what is the next step in management

###Options:
A.  Metronidazole, ACE inhibitor
B.  Contrast CT levofloxacin 10% dextrose
C.  Contrast CT Ofloxacin Normal saline
D.  Technitium 99 ofloxacin 
E.  Doppler ultrasound Levofloxacin and Normal saline

###Answer:",B,"Given the symptoms described, including left flank pain, increased frequency of urination with burning sensation, fever, and hypertension, along with the history of diabetes mellitus, the most appropriate next step in management would likely be a Contrast CT scan to evaluate for possible renal involvement, such as pyelonephritis.

The correct option would be:

B. Contrast CT levofloxacin 10% dextrose



","Metronidazole, ACE inhibitor",Contrast CT levofloxacin 10% dextrose,Contrast CT Ofloxacin Normal saline,Technitium 99 ofloxacin ,Doppler ultrasound Levofloxacin and Normal saline,C,"C. Contrast CT Ofloxacin Normal saline

Rationale: 
The patient is presenting with symptoms of pyelonephritis (left flank pain, frequency of urination, burning sensation while urinating) and diabetes mellitus. The next step in management would be to order a contrast CT scan to evaluate for any underlying obstruction or abscess and to start antibiotics. Ofloxacin is a fluoroquinolone antibiotic which is commonly used to treat pyelonephritis. Normal saline is administered to ensure adequate hydration and to prevent dehydration.",False,model6
9711ba86e8ee5f85c67034e29823329a2d0dbea6af5d66435631da6de76c56d5,General_Surgery,"Question: A patient presents with a neck lump. This lump is in the midline and moves when she swallows or sticks her tongue out. What is the most likely diagnosis?
###Options:
A.  Cervical lymphadenopathy
B.  Goitre
C.  Thyroglossal duct cyst
D.  Epidermal cyst
E.  Branchial cyst

###Answer:",C,"This question is describing the presentation of a thyroglossal cyst which is a congenital fluid filled sac. The thyroid originates from the foramen caecum of the tongue and migrates inferiorly to the neck via a duct. This duct should fully obliterate, however cysts occur when portions of this remain, creating cavities that can fill with fluid.",Cervical lymphadenopathy,Goitre,Thyroglossal duct cyst,Epidermal cyst,Branchial cyst,C,"C. Thyroglossal duct cyst

Rationale: The key features of this question are that the lump is in the midline and moves when she swallows or sticks her tongue out. These features are characteristic of a thyroglossal duct cyst. The thyroglossal duct is a remnant of the embryological development of the thyroid gland and runs from the base of the tongue to the thyroid gland. Cysts can form along this duct and present as midline neck lumps that move with swallowing or tongue protrusion.",True,model6
bc919941d4fe70e9697bf72b43b92a8c7da2413f56ae36151aa09700950559c8,General_Surgery,"Question: The following agents belong to the group of chemotherapeutic agents referred to as antitumor antibiotics except
###Options:
A.  Adriamycin
B.  Actinomycin
C.  Epirubicin
D.  Clarithromycin
E.  Bleomycin

###Answer:",D,Clarithromycin is not a member of the aforementioned group,Adriamycin,Actinomycin,Epirubicin,Clarithromycin,Bleomycin,D,"D

Rationale: Antitumor antibiotics are a group of chemotherapeutic agents that are derived from Streptomyces species and are used to treat various types of cancer. The options A, B, C, and E are all antitumor antibiotics. Adriamycin (doxorubicin) and epirubicin are anthracycline antibiotics, actinomycin is an actinomycin antibiotic, and bleomycin is a glycopeptide antibiotic. Clarithromycin, on the other hand, is a macrolide antibiotic that is used to treat bacterial infections, not cancer. Therefore, it is not an antitumor antibiotic.",True,model6
c568519bbd51396550864fd21518c725896a8cc961bb78a47a4c810d056d71f6,Internal_Medicine,"Question: A 32-year-old man has recently been diagnosed with a solitary thyroid nodule. He works at a local museum and does not have any medical comorbidities. His fine needle aspiration report from a year ago determined the nodule to be a follicular neoplasm. However, lately, he has noticed that he has been losing weight, feels palpitations occasionally, and feels abnormally warm at times. The patient is afebrile; other vitals are heart rate 116 bpm and blood pressure 100/78 mm Hg. He appears a bit restless. After thoroughly examining the systems, the clinician suspects the patient may have an underlying thyroid pathology. A preliminary serum thyroid-stimulating hormone (TSH) analysis is much lower than normal. Which condition could explain the disease process of the patient?
###Options:
A.  Toxic adenoma
B.  Toxic adenoma
C.  Subacute thyroiditis
D.  Subacute thyroiditis
E.  None

###Answer:",A,"Follicular adenomas usually present as solitary thyroid nodules. As part of routine assessment, baseline thyroid function tests are done.

A low TSH level should raise suspicion of toxic adenoma. These patients could have signs of hyperthyroidism like weight loss, palpitations, heat intolerance, and muscle tremors. If so, free T3 and T4 levels should be determined. If the patient is not euthyroid, prior medication must be provided to ensure a clinically euthyroid state. If not treated appropriately, surgical complications like a thyroid storm can occur.

In such cases, an Iodine-131 scan could help confirm the functional status of the nodule.

Infected thyroglossal cysts and subacute thyroiditis are unlikely as the patient has no history of fever, pain, or other symptoms. Moreover, a thyroglossal cyst is a congenital anomaly that could contain ectopic thyroid tissue. In this case, it is unlikely. Anaplastic carcinoma usually affects older people and is aggressive. Constitutional symptoms like weight loss may occur concurrently. In this case, again, the diagnosis of malignancy is unlikely.",Toxic adenoma,Toxic adenoma,Subacute thyroiditis,Subacute thyroiditis,,B,"B.  Toxic adenoma

Rationale: The patient's symptoms, including weight loss, palpitations, and heat intolerance, suggest hyperthyroidism. The low TSH level supports this diagnosis. The fine needle aspiration report showing a follicular neoplasm suggests a possibility of a follicular adenoma or carcinoma. However, given the patient's symptoms and low TSH, a toxic adenoma is more likely. This is a benign tumor that produces excess thyroid hormone, leading to hyperthyroidism. Subacute thyroiditis, on the other hand, is an inflammatory condition that typically presents with pain and tenderness in the thyroid gland, which is not described in this patient.",False,model6
0a2d365e6244fe35343c3d70196d4da7348f6e09ef0eb690d4fcfa1edc950a0e,Neurology,"Question: What is the primary treatment for refractive errors like myopia (nearsightedness) and hyperopia (farsightedness)?
###Options:
A.  Eyedrops
B.  Corrective lenses (glasses or contact lenses)
C.  Laser surgery
D.  Eye exercises
E.  Vitamins and supplements

###Answer:",B,Corrective lenses are commonly used to improve vision in individuals with refractive errors by adjusting how light enters the eye.,Eyedrops,Corrective lenses (glasses or contact lenses),Laser surgery,Eye exercises,Vitamins and supplements,B,"B. Corrective lenses (glasses or contact lenses)

Rationale: Refractive errors like myopia (nearsightedness) and hyperopia (farsightedness) occur when the shape of the cornea or lens of the eye is not ideal, causing light to focus in front of or behind the retina instead of directly on it. The primary treatment for these conditions is to use corrective lenses, such as glasses or contact lenses, to refract light properly and focus it on the retina. This allows the individual to see clearly and comfortably. While laser surgery (option C) may be used to correct refractive errors in some cases, it is not the primary treatment. Options A, D, and E are not directly related to the correction of refractive errors.",True,model6
b327b73e9fb4c101debe33522e30163c0f34e15e8bc90f4ea481d126abeca1ad,Gastroenterology,"Question: A 45-year-old female presented with a complaint of chronic abdominal pain, abdominal distention, and malaise for the past 2 months. She also reports unintentional weight loss. On abdominal examination, percussion revealed tympanic resonance in the hypogastric region. Abdominopelvic ultrasonography reveals echogenic peritoneal masses, scalloping of the liver, and an appendiceal mucocele. Magnetic resonance imaging (MRI) shows a 10 cm x 8 cm x 5 cm fluid mass covering the uterus and the ovaries as well as a dilated appendix filled with fluid. A laparoscopic biopsy is done. Which histological finding would have the worst prognosis?
###Options:
A.  Disseminated peritoneal adenomucinosis
B.  Peritoneal mucinous carcinomatosis without signet ring cells
C.  Ovarian cancer
D.  Peritoneal mucinous carcinomatosis with signet ring cells
E.  Ovarian dysplasia

###Answer:",D,"Pseudomyxoma peritonei is a rare clinical entity, characterized by diffuse intra-abdominal gelatinous ascites, the so-called jelly belly, with mucinous implants on peritoneal surfaces.

Any lesion with a component of signet ring cells is classified separately because of their worse prognosis compared to other subgroups of otherwise similar histology.

Signet ring cells mainly come from GI malignancies including stomach, colon, and appendiceal adenocarcinoma.

Peritoneal mucinous carcinomatosis generally presents with a worse prognosis than disseminated peritoneal adenomucinosis and acellular mucin because of a higher grade of cellular components with atypia and mitotic activities.",Disseminated peritoneal adenomucinosis,Peritoneal mucinous carcinomatosis without signet ring cells,Ovarian cancer,Peritoneal mucinous carcinomatosis with signet ring cells,Ovarian dysplasia,D,"D. Peritoneal mucinous carcinomatosis with signet ring cells

Rationale: The patient's symptoms and imaging studies suggest a diagnosis of pseudomyxoma peritonei (PMP). PMP is a rare condition characterized by the presence of mucinous tumors in the peritoneal cavity. The histological findings can be classified into three categories: disseminated peritoneal adenomucinosis (DPAM), peritoneal mucinous carcinomatosis (PMCA), and PMCA with signet ring cells. Among these, PMCA with signet ring cells has the worst prognosis, as it is associated with a higher risk of recurrence and mortality. Signet ring cells are a type of cancer cell that produces mucin, and their presence indicates a more aggressive tumor. DPAM has a better prognosis, while PMCA without signet ring cells has an intermediate prognosis. Ovarian cancer and ovarian dysplasia are not directly related to PMP and are not the correct answers in this context.",True,model6
064a9e7133c04607b2f4639a86a20d565c56b89af23b669e3966dda5d82ed22f,Obstetrics_and_Gynecology,"Question: Which of the following statements concerning prostaglandin (PG)
activity in labour is FALSE?

###Options:
A.  Concentrations of PGs in amniotic fluid are increased.
B.  PGs can induce cervical ripening.
C.  PGs increase in maternal plasma prior to the onset of labor.
D.  PGs do not affect myometrial sensitivity to oxytocin.

###Answer:",D,"Prostaglandins can increase the sensitivity of myometrial cells to the effects of oxytocin, making the contractions stronger and more effective.",Concentrations of PGs in amniotic fluid are increased.,PGs can induce cervical ripening.,PGs increase in maternal plasma prior to the onset of labor.,PGs do not affect myometrial sensitivity to oxytocin.,,D,"D.

Rationale: Prostaglandins (PGs) play a crucial role in the initiation and progression of labor. PGs increase in amniotic fluid and maternal plasma during labor (A, C). They also induce cervical ripening by increasing collagenase activity, which breaks down collagen fibers, making the cervix more compliant (B). Additionally, PGs increase myometrial sensitivity to oxytocin, which enhances uterine contractions (not D).",True,model6
065e1ded7512d411b649dc645760223395ec124051f64d206f4444ed2ec3ec30,Cardiology,"Question: A 45-year-old patient presents with sudden-onset chest pain and shortness of breath. An ECG shows ST elevation in leads II, III, and aVF. What is the most likely diagnosis?
###Options:
A.  Pulmonary embolism
B.  Acute inferior myocardial infarction
C.  Acute pericarditis
D.  Aortic dissection
E.  None of the above

###Answer:",B,"ST elevation in leads II, III, and aVF is indicative of an acute inferior myocardial infarction.",Pulmonary embolism,Acute inferior myocardial infarction,Acute pericarditis,Aortic dissection,None of the above,B,"B. Acute inferior myocardial infarction

Rationale: 
The ECG findings of ST elevation in leads II, III, and aVF are consistent with acute inferior myocardial infarction. The inferior leads (II, III, and aVF) correspond to the inferior wall of the heart, which is supplied by the right coronary artery. ST elevation in these leads suggests acute ischemia or infarction of the inferior wall.",True,model6
84fbd363dce727eb7a07b0cfbb30c5c00376d1bcd97f2cb7df5156cbe8eab43b,Hematology,"Question: A 21-year-old man undergoing induction chemotherapy for acute lymphoblastic leukemia presents with an initial white blood cell count of 156,000/¼L. Which of the following complications would not be expected during his treatment?
###Options:
A.  Hyperkalemia
B.  Acute kidney injury.
C.  Hyperuricemia
D.  Hyperphosphatemia
E.  Hypercalcemia

###Answer:",E,"Tumor lysis syndrome primarily affects individuals undergoing chemotherapy for rapidly proliferating malignancies, such as acute leukemias and Burkitts lymphoma, though it can rarely occur in chronic lymphomas or solid tumors. The syndrome arises due to the massive destruction of tumor cells by chemotherapeutic agents, resulting in the release of intracellular ions and nucleic acids. This cascade leads to a characteristic metabolic syndrome characterized by hyperuricemia, hyperphosphatemia, hyperkalemia, and hypocalcemia. Acute kidney injury is a common complication, potentially progressing to renal failure, especially if uric acid crystallizes within renal tubules, necessitating hemodialysis. Lactic acidosis and dehydration heighten the risk of acute kidney injury. Hyperphosphatemia arises from the release of intracellular phosphate ions, leading to a reciprocal decrease in serum calcium levels. Profound hypocalcemia can ensue, causing neuromuscular irritability and tetany. Hyperkalemia, which can rapidly become life-threatening, may provoke ventricular arrhythmias.",Hyperkalemia,Acute kidney injury.,Hyperuricemia,Hyperphosphatemia,Hypercalcemia,E,"E. Hypercalcemia

Rationale: The patient is at risk of developing tumor lysis syndrome (TLS) due to the high white blood cell count. TLS is a complication of chemotherapy treatment of rapidly proliferating tumors, characterized by the rapid destruction of cancer cells and the release of their intracellular contents into the bloodstream. The metabolic disturbances associated with TLS include hyperkalemia (A), hyperuricemia (C), and hyperphosphatemia (D), which can lead to acute kidney injury (B). Hypercalcemia (E) is not a typical feature of TLS.",True,model6
b07490d399ce980d954c55d1dc9c71eb1f391833eb888ea7169593b413e86162,Obstetrics_and_Gynecology,"Question: A primipara present s one week after delivery. She is tearful, has spells of cry and lack of appetite and sleep. What is the most likely diagnosis:
###Options:
A.  Anaemia
B.  Post - natal depression
C.  Schizophrenia
D.  Maniac disorders
E.  High grade fever

###Answer:",B,Post natal depression is the term used for depression that some women experience during pregnancy or in the first year after having a baby. Symptoms may start as baby blues and then gets worse. ,Anaemia,Post - natal depression,Schizophrenia,Maniac disorders,High grade fever,B,"B

Rationale: The symptoms described, such as tearfulness, spells of crying, lack of appetite, and sleep disturbances, are consistent with postnatal depression. Postnatal depression is a common condition that affects many new mothers, typically within the first few weeks after childbirth. It is characterized by feelings of sadness, anxiety, and emotional distress, which can interfere with a woman's ability to care for herself and her baby. While anaemia (A) and fever (E) can cause some of these symptoms, they are not the most likely causes in this scenario. Schizophrenia (C) and manic disorders (D) are less likely diagnoses given the timing and presentation of the symptoms.",True,model6
d4850e69c5b310bee7ff431069434785a0a33c26113dd835b5dbfbd4f5e8cf2e,Hematology,"Question: A blood film of a patient with suspected hemolytic anemia showed reticulocytes and spherocytes. Which of the following is the most useful in differentiating hereditary spherocytosis from autoimmune hemolytic anemia?
###Options:
A.  Osmotic fragility test
B.  Bone marrow biopsy
C.  Direct Coomb's test
D.  LDH
E.  Haptoglobin

###Answer:",C,"Direct Coomb's test detects antibodies or complement proteins bound to the surface of red blood cells. In autoimmune hemolytic anemia (AIHA), the Direct Coomb's test is typically positive, indicating the presence of antibodies coating the patient's red blood cells. On the other hand, in hereditary spherocytosis, the Direct Coomb's result is usually negative because there are no antibodies involved in the destruction of red blood cells.",Osmotic fragility test,Bone marrow biopsy,Direct Coomb's test,LDH,Haptoglobin,C,"C.  Direct Coomb's test

Rationale: 
In this case, the patient has a hemolytic anemia with reticulocytes and spherocytes on the blood film. The main differential diagnosis is between hereditary spherocytosis (HS) and autoimmune hemolytic anemia (AIHA). The direct Coomb's test is the most useful in differentiating these two conditions. In AIHA, the direct Coomb's test is positive, indicating the presence of antibodies on the surface of red blood cells, whereas in HS, it is negative. The other options are not specific enough to differentiate between these two conditions.",True,model6
85f931d49bccdcad75fa943c9782a82fe5ad6aa042b7c33dfc5e23ee3565024c,Cardiology,"Question: A 32-year-old patient with leukaemia presents with a large pericardial effusion and shock. Which of the following is NOT typically a feature of cardiac tamponade?
###Options:
A.  Low amplitude ECG
B.  Electrical alternans
C.  Pulsus paradoxus
D.  Raised plasma lactate
E.  Convex ST elevation in leads II, III and aVF

###Answer:",E,"The correct answer is E. A large pericardial effusion reduces the amplitude of the ECG as the myocardial tissue is further away from the recording electrodes. The heart may rotate within the pericardial sac so that there is a motion artefact on the ECG (electrical alternans). There may be an increased fall in blood pressure on inspiration (pulsus paradoxus) as the increased venous return to the right heart causes the septum to bulge into the left ventricle, impeding cardiac output. Concave ST elevation in a pattern that does not correspond to coronary ischaemia is typical of pericarditis, which may be complicated by pericardial tamponade. Convex ST elevation in leads II, III and aVF is typical of an inferior myocardial infarction. Rarely this could lead to myocardial rupture and tamponade but would usually result in sudden death.",Low amplitude ECG,Electrical alternans,Pulsus paradoxus,Raised plasma lactate,"Convex ST elevation in leads II, III and aVF",E,"E.  Convex ST elevation in leads II, III and aVF

Rationale: 
The patient presents with a large pericardial effusion and shock, which is consistent with cardiac tamponade. 
Cardiac tamponade is characterized by a few ECG features, including low amplitude ECG (A), electrical alternans (B), and pulsus paradoxus (C). 
Electrical alternans is a beat-to-beat variation in the amplitude of the QRS complex, which is often seen in cardiac tamponade. 
Pulsus paradoxus is a decrease in systolic blood pressure of more than 10 mmHg during inspiration. 
However, convex ST elevation in leads II, III, and aVF (E) is not a typical feature of cardiac tamponade. 
This pattern is more consistent with acute coronary syndrome, particularly inferior wall myocardial infarction.",True,model6
731fe77f41002046e1359766b9a572c5c8b0958c05d77518874c66f3cfc834d1,Pediatrics,"Question:  A term infant 48 hours of age suddenly develops hypoxemia, irritability, and
glucose and temperature instability. Which of the following statements are true?


###Options:
A.  Empiric antibiotic coverage for b-hemolytic Streptococci and Escherichia coli should be initiated
B.  An intravenous infusion of prostaglandin E1 should be initiated immediately
C.  Exogenous surfactant should be given immediately
D.  The mortality rate for this child is approximately 50%

###Answer:",A,"The correct statements regarding the scenario described are:

a. Empiric antibiotic coverage for beta-hemolytic Streptococci and Escherichia coli should be initiated: True. The sudden onset of hypoxemia, irritability, and instability in glucose and temperature in a term infant could be indicative of early-onset neonatal sepsis, which commonly involves pathogens like beta-hemolytic Streptococci and Escherichia coli. Therefore, empiric antibiotic therapy targeting these organisms should be initiated promptly.

d. The mortality rate for this child is approximately 50%: True. Early-onset neonatal sepsis, if left untreated, can have a high mortality rate. However, with prompt initiation of appropriate antibiotic therapy, the mortality rate can be significantly reduced, but it remains a serious condition.

Option b is not correct. Intravenous infusion of prostaglandin E1 is typically used in cases of ductal-dependent congenital heart defects to maintain patency of the ductus arteriosus, but it's not indicated in the scenario described.

Option c is not correct. Exogenous surfactant is typically used in the management of respiratory distress syndrome in premature infants and is not indicated in the scenario described.

Therefore, the correct answer is a, d.






",Empiric antibiotic coverage for b-hemolytic Streptococci and Escherichia coli should be initiated,An intravenous infusion of prostaglandin E1 should be initiated immediately,Exogenous surfactant should be given immediately,The mortality rate for this child is approximately 50%,,A,"A

Rationale: The symptoms described are consistent with a diagnosis of early-onset sepsis. The most common causes of early-onset sepsis are group B Streptococcus (GBS) and Escherichia coli. Empiric antibiotic coverage should include agents effective against these pathogens, such as ampicillin and gentamicin.",True,model6
2209390c27e8eb0964d8c2a0b4907e1ce11beb408af19d6cf4f0fca08fe17d69,Pediatrics,"Question: An 8 year old girl presents with red eye, cough, running nose and a papular rash which begun at the post-auricular area and spread to involve the face and whole body. Correct statements about this condition include:
###Options:
A.  Incubation is 14 days
B.  Vaccination is routinely given
C.  Vit. A is indicated at a dose of 100,000 IU
D.  It is a notifiable disease
E.  Giant cell pneumonia is a feature

###Answer:",E,"Based on the clinical features described, it is high likely that the child has measles.The incubation period for measles is typically between 7-14 days. Measles vaccination is part of the routine childhood vaccines in childhood.Vit. A supplementation is recommended for children with measles at a dose of 100,000 IU .Measles is a notifiable condition in many countries.Giant cell pneumonia is not a feature of measles.",Incubation is 14 days,Vaccination is routinely given,"Vit. A is indicated at a dose of 100,000 IU",It is a notifiable disease,Giant cell pneumonia is a feature,D,"D

Rationale: The symptoms described in the question are consistent with measles. Measles is a notifiable disease, which means that healthcare providers are required to report cases of measles to the local health authorities. This is because measles is a highly infectious disease that can spread rapidly in a community, and prompt reporting can help to prevent outbreaks.",False,model6
45f4f16292e8e68daab547bfc77c65b7d680db4384d3502734a305dfbccaa71e,Endocrinology,"Question: Which of the following hormones is primarily responsible for the development of skeletal muscle
###Options:
A.  Estrogen
B.  Thyroxine
C.  Testosterone
D.  Insulin
E.  Glucagon

###Answer:",C,"Testosterone is the main androgenic hormone in men and is responsible for promoting muscle growth,strength and endurance",Estrogen,Thyroxine,Testosterone,Insulin,Glucagon,C,"C

Rationale: 
Testosterone is a sex hormone that plays a crucial role in the development and maintenance of skeletal muscle mass. It stimulates protein synthesis and promotes muscle growth. This is why testosterone is often used as a performance-enhancing drug in athletes. While other hormones like thyroxine, insulin, and glucagon also play important roles in metabolism, they are not primarily responsible for the development of skeletal muscle. Estrogen, on the other hand, is involved in the development and maintenance of female reproductive tissues.",True,model6
1f98280df0237ddd2f87843df905212625dbcc6d883267b17047fc5aaff8ed37,Obstetrics_and_Gynecology,"Question: If the following methods, the safest, most precise and simplest for placental localization is:
###Options:
A.  Auscultation
B.  Ultrasonography
C.  Radio isotope study
D.  Abdominal palpation
E.  Soft tissue radiography

###Answer:",B,"transabdominal ultrasonography is a simple, precise and safe method to visualize the placenta that can often be used in conjunction with transvaginal ultrasonography when available.",Auscultation,Ultrasonography,Radio isotope study,Abdominal palpation,Soft tissue radiography,B,"B

Rationale: Ultrasonography is the safest, most precise and simplest method for placental localization. It is a non-invasive, painless and accurate method that can detect the location of the placenta and its relation to the internal os. It is also useful in detecting any placental abnormalities like placenta previa.",True,model6
8349630b23b3725c2807f09a3018b19a88e359dd844a7175b64595a8889cd72e,Obstetrics_and_Gynecology,"Question: What would be the most appropriate treatment for a 58-year-old woman presenting with a swelling in her right vulva, along with pain experienced during walking and coitus? During pelvic examination, a mildly tender, fluctuant mass is observed just outside the introitus in the region of the Bartholin gland.
###Options:
A.  Marsupialization
B.  Administration of antibiotics
C.  Incision and drainage
D.  Observation
E.  Surgical excision

###Answer:",E,"While uncommon, it's essential to consider adenocarcinoma of the Bartholin gland as a differential diagnosis in women over 40 years old presenting with a cystic or solid mass in this region. The recommended approach in such cases is surgical removal of the Bartholin gland to facilitate thorough pathological examination. In instances of abscess formation, treatment options include marsupialization of the sac, incision with drainage, and administration of appropriate antibiotics. Asymptomatic Bartholin cysts typically do not require any treatment.",Marsupialization,Administration of antibiotics,Incision and drainage,Observation,Surgical excision,E,"E. Surgical excision

Rationale: 
The patient's symptoms suggest a Bartholin gland abscess or cyst. The presence of pain during walking and coitus implies that the condition is affecting the patient's quality of life. Surgical excision is the most appropriate treatment option in this scenario because it provides a definitive cure and prevents recurrence. Marsupialization and incision and drainage are temporary measures that may need to be repeated, and antibiotics may not be effective in treating the abscess. Observation is not a suitable option since the patient is experiencing symptoms.",True,model6
e43be9fcf3702fb64cb299c36414abc20535b7f31277943e9b80cfca82628392,Neurology,"Question: Which type of dopamine receptor has been found to be hypersensitive in schizophrenia and amenable to change with a majority of antipsychotic medications?
###Options:
A.  D1
B.  D2
C.  D3
D.  D4
E.  D5

###Answer:",B,"The D2 dopamine receptor has been found to be hypersensitive in schizophrenia and can be altered with the majority of antipsychotic medications. This receptor is involved in regulating dopamine levels in the brain, and abnormalities in its functioning have been implicated in the development of schizophrenia. Antipsychotic medications work by blocking or modulating the activity of D2 receptors, helping to alleviate symptoms of the disorder. Therefore, the D2 receptor is the correct answer as it is the receptor type that is hypersensitive in schizophrenia and targeted by antipsychotic medications.",D1,D2,D3,D4,D5,B,"B

Rationale: D2 receptors have been found to be hypersensitive in schizophrenia and are the primary target of antipsychotic medications. Most antipsychotic medications, including both typical and atypical antipsychotics, have been shown to block D2 receptors in the brain. This blockade is thought to be responsible for their therapeutic effects in reducing symptoms of psychosis.",True,model6
