sample_id,specialty,question,answer,rationale,A,B,C,D,E,model_answer,model rationale,correct,model number
7ba8a40aba91867b09372f720d8745e58fb11ffba98cff99aedb40f28a9f7ad5,Endocrinology,"Question: A 65-year-old man presents to the emergency department with an altered sensorium after multiple seizures at home. A review of medical records indicates that he has never been diagnosed with epilepsy. They also do not indicate any regular medications other than a recent infusion of zoledronic acid. He has no documented osteoporosis or thyroid dysfunction. His vitals are heart rate 40 bpm, blood pressure 86/40 mm Hg, oxygen saturation is 97% at room air, and respiratory rate 14 breaths/min. His clinical examination reveals cold, clammy skin, bilateral facial muscle spasms, and a postictal state with no obvious focal neurological deficits. His deep tendon reflexes are brisk. His electrocardiography (ECG) shows a prolonged QT interval. His laboratory investigations show serum-corrected calcium at 1.6 mmol/L (normal range is 2.1 to 2.5 mmol/L). Which condition is most likely to be associated with this presentation?
###Options:
A.  Hypoparathyroidism
B.  Sarcoidosis
C.  Familial hypocalciuric hypercalcemia
D.  Lung cancer
E.  Tuberculosis

###Answer:",A,"He has a history of recent bisphosphonate use, which can lead to hypocalcemia in patients with subclinical hypoparathyroidism. Hypoparathyroidism is due to deficiency or impaired activity of parathyroid hormone (PTH), which leads to decreased serum levels of calcium and increased levels of phosphorus.

Hypocalcemia can also occur with bisphosphonates. Its symptoms may include impaired sensations, muscle spasms, seizures, or cardiac arrest.

Severe hypocalcemia can manifest as seizures. It can lead to a positive Trousseau sign and a Chvostek sign. Chvostek sign is elicited by tapping the inferior portion of the cheekbone, which produces facial spasms.

Calcium is also a chronotropic and ionotropic agent; hypocalcemia can present like cardiogenic shock.",Hypoparathyroidism,Sarcoidosis,Familial hypocalciuric hypercalcemia,Lung cancer,Tuberculosis,A,"###Answer: A. Hypoparathyroidism

###Rationale:
The patient's presentation with hypocalcemia (serum-corrected calcium at 1.6 mmol/L) and features such as bilateral facial muscle spasms (which may suggest Trousseau's or Chvostek's signs), prolonged QT interval on ECG, and seizures are indicative of a condition affecting calcium metabolism. Hypoparathyroidism is a condition where there is deficient production of parathyroid hormone (PTH), leading to low calcium levels (hypocalcemia). This can result in neuromuscular irritability manifesting as muscle spasms and seizures, as well as cardiovascular symptoms like bradycardia and hypotension, which align with his clinical vitals.

The other options are less likely: 

- **B. Sarcoidosis** typically presents with hypercalcemia rather than hypocalcemia.
- **C. Familial hypocalciuric hypercalcemia** usually presents with mild, asymptomatic hypercalcemia and does not match the clinical picture.
- **D. Lung cancer** can be associated with paraneoplastic syndromes but typically causes hypercalcemia if it secretes parathyroid hormone-related protein (PTHrP).
- **E. Tuberculosis** does not typically present with hypocalcemia and the associated symptoms described in this patient.

Therefore, the most likely condition associated with this patient's presentation is hypoparathyroidism.",True,model3
e163628779a49f13732eb0c06ce20a2823e4b0c8e48b876f7cfe3d52ffaedf12,Pediatrics,"Question: Which of the following is a common cause of lower respiratory tract infections in African infants?
###Options:
A.  Respiratory syncytial virus (RSV)
B.  Human metapneumovirus (hMPV)
C.  Influenza virus
D.  Parainfluenza virus
E.  All of the above

###Answer:",E,"Lower respiratory tract infections in African infants can be caused by various respiratory viruses, including RSV, hMPV, influenza, and parainfluenza viruses.",Respiratory syncytial virus (RSV),Human metapneumovirus (hMPV),Influenza virus,Parainfluenza virus,All of the above,A,"A. Respiratory syncytial virus (RSV)

###Rationale: 
Respiratory syncytial virus (RSV) is the most common cause of lower respiratory tract infections in infants and young children globally, including those in Africa. RSV causes a significant number of hospitalizations and can lead to severe conditions such as bronchiolitis and pneumonia in infants. While other viruses like human metapneumovirus (hMPV), influenza virus, and parainfluenza virus can also lead to lower respiratory tract infections, RSV is the leading cause in this demographic.",False,model3
634284e1b07f9cc42d104a08e5ea713d2e55323dae91f68d848efdd929613efa,Obstetrics_and_Gynecology,"Question: A 25-year-old G2P1 woman at 36 weeks gestation presents to her obstetrician for a standard prenatal visit. She is experiencing occasional low back pain and fatigue. The low back pain is constant in nature, and does not feel like contractions. On physical examination, she is in no acute distress and is afebrile, with a pulse of 76/min, blood pressure of 120/80 mm Hg, and respiratory rate of 22/min. Fundal height is 34 cm. Pelvic examination reveals fluid in the vaginal canal. The patient comments that she noticed it, but wasnt worried because it wasnt bloody. She says she really is not sure if the fluid has any odor or not. She also denies any vaginal irritation. In addition to standard 3236 week testing (chlamydia and gonorrhea cultures, repeat hematocrit, and Group B streptococcal screening), a nitrazine blue test is performed; results are positive. What conclusions may be drawn from this test?
###Options:
A.  This patient has candidiasis
B.  This patient has placenta previa
C.  This patient has normal vaginal secretions
D.  This patient is in premature labor
E.  This patient may have premature rupture of membranes or bacterial vaginosis

###Answer:",E,"The correct answer is E. This patients presentation is consistent with both premature rupture of membranes and BV, given only the positive nitrazine paper test. Nitrazine tests nonspecifically for alkaline vaginal fluid, which may be amniotic fluid or the alkaline vaginal secretions associated with BV. At this point, no definite conclusion may be drawn. Further tests would include a wet mount in which case clue cells, or epithelial cells studded with bacteria, would be indicative of BV and evidence of ferning would suggest premature rupture of membranes. Although BV is normally associated with a foul odor, it is also notable for a lack of vaginal irritation, unlike other vaginoses.",This patient has candidiasis,This patient has placenta previa,This patient has normal vaginal secretions,This patient is in premature labor,This patient may have premature rupture of membranes or bacterial vaginosis,E,"###Answer: E. This patient may have premature rupture of membranes or bacterial vaginosis

###Rationale: 
A nitrazine blue test evaluates the pH of vaginal fluid to differentiate between amniotic fluid and normal vaginal secretions. Amniotic fluid is more alkaline and will turn the nitrazine paper blue, indicating a pH above 6.5. This change suggests the presence of amniotic fluid, which means there could be premature rupture of membranes (PROM). Bacterial vaginosis can also cause the nitrazine test to turn blue due to the higher pH of vaginal secretions associated with this infection. Given the patient's symptoms of fluid in the vaginal canal and the positive nitrazine blue test, the most likely conclusions are premature rupture of membranes or bacterial vaginosis.",True,model3
6934e2f2cec15bba6515b638ebbc2d992714f92dbd2649fbb561aaa1733e6943,Obstetrics_and_Gynecology,"Question: Which gynecological condition is characterized by the abnormal growth of tissue outside the uterus, leading to pelvic pain and infertility?
###Options:
A.  Endometriosis
B.  PCOS
C.  Uterine fibroids
D.  Ovarian cysts
E.  Cervical dysplasia

###Answer:",A,"Endometriosis involves the growth of endometrial tissue outside the uterus, causing inflammation, pain, and potential fertility issues.",Endometriosis,PCOS,Uterine fibroids,Ovarian cysts,Cervical dysplasia,A,"A. Endometriosis

###Rationale:
Endometriosis is a condition in which tissue similar to the lining inside the uterus, called the endometrium, begins to grow outside the uterus. This abnormal growth can cause pelvic pain, especially during menstruation, and can also lead to infertility. The other options do not primarily involve the growth of tissue outside the uterus:
- B. PCOS (Polycystic Ovary Syndrome) is an endocrine disorder characterized by multiple ovarian cysts, irregular menstrual cycles, and androgen excess.
- C. Uterine fibroids are noncancerous growths of the uterus that often appear during childbearing years but do not typically cause tissue to grow outside the uterus.
- D. Ovarian cysts are fluid-filled sacs within the ovary.
- E. Cervical dysplasia involves abnormal changes in the cells on the surface of the cervix and does not involve the growth of tissue outside the uterus.",True,model3
6cf845136bcaa6e08afe242d4bfb99c265ebe40b3c1221396dfcd164c2f70b25,General_Surgery,"Question: A 52-year-old man is admitted to the hospital because of a 2-hour history of vomiting bright red blood. His pulse is 125/min, and blood pressure is 90/60 mm Hg. Physical examination shows jaundice and visible blood vessels surrounding the umbilicus. CT scans of the abdomen are shown. To decrease portal venous pressure in this patient, it is most appropriate to place a shunt between the portal vein and which of the following additional vessels?
###Options:
A.  Inferior mesenteric vein
B.  Inferior vena cava
C.  Left gastric vein
D.  Splenic vein
E.  Superior mesenteric vein

###Answer:",C,"Based on the clinical presentation of vomiting bright red blood, signs of portal hypertension (jaundice, visible blood vessels surrounding the umbilicus), and the need to decrease portal venous pressure, the most appropriate vessel to place a shunt between the portal vein and is:(C) Left gastric vein",Inferior mesenteric vein,Inferior vena cava,Left gastric vein,Splenic vein,Superior mesenteric vein,B,"###Answer: B. Inferior vena cava

###Rationale:
The patient presents with clinical signs indicative of portal hypertension, such as vomiting bright red blood (which may signify variceal bleeding), a high pulse rate, low blood pressure, jaundice, and visible collateral vessels around the umbilicus (known as caput medusae). These findings suggest advanced liver disease resulting in elevated portal venous pressure.

To manage portal hypertension and reduce the portal venous pressure effectively, the creation of a shunt between the portal vein and the inferior vena cava is commonly used, most notably in a procedure called a Transjugular Intrahepatic Portosystemic Shunt (TIPS). This shunt diverts blood flow from the high-pressure portal vein to the low-pressure systemic circulation, thereby reducing the risk of complications such as variceal bleeding.

- **Inferior mesenteric vein (Option A)** and **left gastric vein (Option C)** drain into the portal venous system, hence connecting them would not relieve portal hypertension.
- **Splenic vein (Option D)** also drains into the portal vein and thus would not be suitable either.
- **Superior mesenteric vein (Option E)** is part of the portal venous system as well.

Thus, the correct choice is B. Inferior vena cava, as creating a shunt between the portal vein and a systemic vein (Inferior vena cava) will help decrease portal venous pressure.",False,model3
8138e8ca312be0a444227e3749acf01de3aabb3fe0f4dab7f5138a76dcd84f28,Obstetrics_and_Gynecology,"Question: Which of the following complications in pregnancy is NOT attributable to a bicornuate uterus?

###Options:
A.  Abortion.
B.  Retained placenta.
C.  Polyhydramnios.
D.  Preterm labor.
E.  Abnormal fetal lie.

###Answer:",C,"Of the mentioned options, abortion, placental retention, preterm labor, and abnomal fetal lie can all be caused by a bicornuate uterus. It however doesn't increase the amniotic fluid volume.",Abortion.,Retained placenta.,Polyhydramnios.,Preterm labor.,Abnormal fetal lie.,C,"###Answer: C. Polyhydramnios.

###Rationale:
A bicornuate uterus is a congenital uterine anomaly that can lead to various complications in pregnancy due to its abnormal shape. Complications such as abortion (miscarriage), retained placenta, preterm labor, and abnormal fetal lie are often associated with this condition due to issues with implantation, restricted uterine space, and altered uterine contractions. 

However, polyhydramnios, which refers to an excessive amount of amniotic fluid, is generally associated with conditions such as fetal anomalies, gestational diabetes, or Rh incompatibility, rather than structural anomalies of the uterus like a bicornuate uterus. Therefore, polyhydramnios is not typically attributable to a bicornuate uterus.",True,model3
f3dab226b812b08906d0c32302ebbe6d9f6edbf411ba78e0e60bbe4cb82a530e,Obstetrics_and_Gynecology,"Question: Which of the following is the most common benign neoplasm of the cervix and endocervix?
###Options:
A.  Polyp
B.  Leiomyoma
C.  Nabothian cyst
D.  Endometriosis
E.  Gartners dust cyst

###Answer:",A,"Polyps are the most common benign neoplasm of the cervix and endocervix. They are abnormal tissue growths that can occur in various parts of the body, including the cervix. They usually develop from the lining of the cervix and can cause abnormal bleeding or discharge. Polyps are typically non-cancerous and can be easily removed if necessary. Leiomyoma, nabothian cysts, endometriosis, and Gartner's duct cysts are all conditions that can affect the cervix, but they are not as commonly seen as polyps",Polyp,Leiomyoma,Nabothian cyst,Endometriosis,Gartners dust cyst,A,"A. Polyp

###Rationale:
Cervical and endocervical polyps are the most common benign neoplasms of the cervix and endocervix. They are typically non-cancerous growths that arise from the mucus-producing glandular tissue of the endocervix. Polyps are generally asymptomatic but can sometimes cause irregular menstrual bleeding or bleeding after intercourse. In contrast, leiomyomas (fibroids) are more commonly associated with the uterus rather than the cervix. Nabothian cysts are mucus-filled cysts on the surface of the cervix, typically not considered neoplasms. Endometriosis involves the growth of endometrial tissue outside the uterus, and Gartner's duct cysts arise from remnants of the mesonephric duct in the vagina. Thus, polyps are the correct answer.
",True,model3
5a513418c2ce678ce45e0b7d8753a49e5b56f6e427e190adedf07beeff428fac,Cardiology,"Question: The normal heart sounds on auscultation is described as lub-dub which is also called ?
###Options:
A.  3rd and 4th heart sounds
B.  1st and 2nd heart sounds
C.  korotkoff heart sounds
D.  1st and 3rd heart sounds
E.  5th and 6th heart sounds

###Answer:",B,"The first sound, a low-pitched, slightly prolonged lub, occurs when the atrioventricular valves close as the ventricles of the heart begin to contract. After a brief pause, this sound is followed by a sharper, higher-pitched dup, produced by closure of the aortic and pulmonary valves. ",3rd and 4th heart sounds,1st and 2nd heart sounds,korotkoff heart sounds,1st and 3rd heart sounds,5th and 6th heart sounds,B,"###Answer: B. 1st and 2nd heart sounds

###Rationale:
The ""lub-dub"" sounds heard during heart auscultation are generated by the closure of heart valves. The first sound, ""lub,"" corresponds to the closure of the atrioventricular (AV) valves (mitral and tricuspid valves) at the beginning of ventricular systole. The second sound, ""dub,"" is due to the closure of the semilunar valves (aortic and pulmonary valves) at the beginning of ventricular diastole. These are known as the first (S1) and second (S2) heart sounds, respectively, which are the major and most prominent heart sounds on auscultation.",True,model3
da338c6697e5cb108a24e940c3cecd05ae915038461c467d16a5e87873ddd8ad,Endocrinology,"Question: What hormone is primarily responsible for regulating blood sugar levels in the body?
###Options:
A.  Insulin
B.  Glucagon
C.  Cortisol
D.  Thyroxine
E.  Growth hormone

###Answer:",A,"Insulin is produced by the pancreas and plays a central role in regulating blood sugar levels by facilitating the uptake of glucose into cells from the bloodstream. It promotes the storage of glucose in the liver and muscle cells as glycogen, lowering blood sugar levels.",Insulin,Glucagon,Cortisol,Thyroxine,Growth hormone,A,"A. Insulin

###Rationale:
Insulin, which is produced by the beta cells in the pancreas, is primarily responsible for regulating blood sugar levels. It helps cells throughout the body absorb glucose from the bloodstream to be used for energy or stored as glycogen for future use. While other hormones like glucagon (which raises blood glucose levels), cortisol, thyroxine, and growth hormone can influence blood sugar levels, insulin is the key hormone that directly lowers blood glucose levels.",True,model3
498fd16e6e6cf66c9bb30e7974c06485fc62f4625b71ce6291addd5d9f2c0243,Pediatrics,"Question: The following is a likely finding in the physical exam of a child with acute schistosomiasis
###Options:
A.  Abdominal distension
B.  Bladder polyps
C.  Erythematous papules
D.  Esophageal varices
E.  Anemia

###Answer:",E,acute phase of schistosomiasis can lead to anemia due to chronic blood loss from intestinal or urinary tract bleeding caused by the parasitic infection.,Abdominal distension,Bladder polyps,Erythematous papules,Esophageal varices,Anemia,C,"###Answer: C. Erythematous papules

###Rationale:
Acute schistosomiasis, also known as Katayama fever, usually occurs when an individual is first infected with Schistosoma parasites. The initial presentation often includes an acute hypersensitivity reaction to the migrating larvae. Erythematous papules, or small red bumps on the skin, are a common early finding during the skin penetration phase of the infection. Abdominal distension, bladder polyps, esophageal varices, and anemia are more commonly associated with chronic schistosomiasis rather than the acute phase.",False,model3
2d713b270b8128367ace03e2ea841d03810987ae3e231d37a9a938490fc72963,Pediatrics,"Question: A 1 day old baby girl is born with severe respiratory compromise. She is seen to have a scaphoid abdomen and an absent apex beat. Which anomaly does this baby have?
###Options:
A.  Necrotising enterocolitis
B.  Situs inversus
C.  Cystic fibrosis
D.  Morgagni hernia
E.  Bochdalek hernia

###Answer:",E,"Bochdalek herniaA Bochdalek hernia is one of two forms of a congenital diaphragmatic hernia, the other form being Morgagni hernia. A Bochdalek hernia is a congenital abnormality in which an opening exists in the infants diaphragm, allowing normally intra-abdominal organs (particularly the stomach and intestines) to protrude into the thoracic cavity. In the majority of patients, the affected lung will be deformed, and the resulting lung compression can be life-threatening. Bochdalek hernias occur more commonly on the posterior left side (85%, versus right side 15%).In normal Bochdalek hernia cases, the symptoms are often observable simultaneously with the babys birth. A few of the symptoms of a Bochdalek Hernia include difficulty breathing, fast respiration and increased heart rate. Also, if the baby appears to have cyanosis (blue-tinted skin) this can also be a sign. Another way to differentiate a healthy baby from a baby with Bochdalek Hernia, is to look at the chest immediately after birth. If the baby has a Bochdalek Hernia it may appear that one side of the chest cavity is larger than the other and or the abdomen seems to be scaphoid (caved in).Situs inversus (also called situs transversus or oppositus) is a congenital condition in which the major visceral organs are reversed or mirrored from their normal positions. The normal arrangement of internal organs is known as situs solitus while situs inversus is generally the mirror image of situs solitus.",Necrotising enterocolitis,Situs inversus,Cystic fibrosis,Morgagni hernia,Bochdalek hernia,E,"###Answer: E. Bochdalek hernia

###Rationale:
A Bochdalek hernia is a congenital diaphragmatic hernia that typically presents with severe respiratory compromise soon after birth. This condition occurs when there is a defect in the posterolateral aspect of the diaphragm through which abdominal contents can herniate into the thoracic cavity. This causes lung compression and can displace the heart, leading to an absent apex beat on clinical assessment. Additionally, the herniation of abdominal organs into the chest results in a scaphoid abdomen, as the organs are no longer within the abdominal cavity. This constellation of findings - severe respiratory distress, scaphoid abdomen, and absent apex beat - is characteristic of a Bochdalek hernia.",True,model3
7cb9fce34c5ec68440c9fd20004185a6cb126eaee7297237f15f3331221630c7,Cardiology,"Question: A 70-year-old patient was brought to the emergency room with a blood pressure of 76/60 mm Hg, tachycardia, and low cardiac output. He was diagnosed with acute heart failure. Which of the following drugs would be the most appropriate to improve his cardiac function
###Options:
A.  Epinephrine
B.  Fenoldopam
C.  Dobutamine
D.  Isoproterenol
E.  Dopamin

###Answer:",C,"Among the choices, the ideal drug to increase contractility of the heart in acute heart failure is dobutamine, since it is a selective ²1-adrenergic agonist. Fenoldopam is a dopamine agonist used to treat severe hypertension. Other drugs are nonselective adrenergic agonists that could cause unwanted side effects",Epinephrine,Fenoldopam,Dobutamine,Isoproterenol,Dopamin,C,"###Answer: C. Dobutamine

###Rationale:
Dobutamine is a beta-1 adrenergic agonist that primarily works to increase cardiac output by increasing myocardial contractility and stroke volume. It is commonly used in acute heart failure due to its inotropic effects. Given the patient's symptoms of low blood pressure, tachycardia, and low cardiac output, dobutamine can help to improve cardiac function without significantly increasing heart rate, which could be detrimental in this scenario.",True,model3
a00ae923ed0d72c278b3ec9be664abd13c4f4f1b930a5dc80491c72aa47459e1,Hematology,"Question: Which statement accurately describes the infection risk following elective splenectomy?
###Options:
A.  There is no heightened risk of viral infection following splenectomy.
B.  Individuals over 50 who undergo splenectomy face the highest risk of postsplenectomy sepsis.
C.  Vaccination should be administered two weeks post-splenectomy.
D.  The likelihood of infection post-splenectomy rises over time.
E.  Staphylococcus aureus is the primary organism associated with postsplenectomy sepsis.

###Answer:",A,"Splenectomy increases the likelihood of overwhelming postsplenectomy sepsis, a severe infection with a high mortality rate. The main culprits are encapsulated bacteria such as Streptococcus pneumoniae, Haemophilus influenzae, and occasionally gram-negative enteric organisms. Viral infections do not pose an elevated risk. Vaccination against S. pneumoniae, H. influenzae, and Neisseria meningitidis is recommended for all potential splenectomy candidates, ideally administered at least 2 weeks before surgery. Younger patients, under 20 years old, face the highest risk due to the spleen's role in primary immunity and their increased exposure to these organisms. The risk peaks within the first 3 years post-surgery but persists at a lower level throughout life.",There is no heightened risk of viral infection following splenectomy.,Individuals over 50 who undergo splenectomy face the highest risk of postsplenectomy sepsis.,Vaccination should be administered two weeks post-splenectomy.,The likelihood of infection post-splenectomy rises over time.,Staphylococcus aureus is the primary organism associated with postsplenectomy sepsis.,B,"###Answer: B.  Individuals over 50 who undergo splenectomy face the highest risk of postsplenectomy sepsis.

###Rationale:
Splenectomy, the surgical removal of the spleen, significantly impacts a patient's immune system because the spleen plays a crucial role in fighting infections, particularly those caused by encapsulated bacteria. Among the options provided, statement B is accurate as individuals over 50 are indeed at a higher risk of developing postsplenectomy sepsis (an overwhelming infection that can occur after the removal of the spleen). This increased risk is due to the aging immune system's reduced efficacy in mounting an adequate response against infections.

- **Option A** is incorrect because the risk of various infections, including bacterial and certain viral infections, increases after splenectomy.
- **Option C** is partially incorrect; while pre-splenectomy vaccines are indeed recommended, if not given before, they should be administered ideally two weeks before or immediately after surgery, not specifically two weeks post-splenectomy.
- **Option D** is incorrect as the risk of postsplenectomy infection, particularly from encapsulated organisms like Streptococcus pneumoniae, Haemophilus influenzae, and Neisseria meningitidis, is highest immediately following the surgery and does not necessarily increase over time.
- **Option E** is incorrect because Streptococcus pneumoniae, not Staphylococcus aureus, is the most common organism associated with postsplenectomy sepsis.",False,model3
1be31e9df468910e16b4697239d36b03b41cd8c84f89c8bcfa83a7b85c3fb003,Obstetrics_and_Gynecology,"Question:  Kelechi chooses to breastfeed, which of the following is not a benefit of breastfeeding?
###Options:
A.  Reduces risk of Sudden Infant Death Syndrome (SIDS) to baby
B.  Reduced risk of puerperal mastitis
C.  Reduction in risk of breast and ovarian cancer in breastfeedig mother
D.  Provides protecting to baby against diarrhoea and vomiting with fewer admissions to hospital
E.  It is inexpensive

###Answer:",B,There are many benefits of breastfeeding and it should be encouraged. Breast feeding increases the risk of peurperal or lactational mastitis which can lead to a breast abscess formation.,Reduces risk of Sudden Infant Death Syndrome (SIDS) to baby,Reduced risk of puerperal mastitis,Reduction in risk of breast and ovarian cancer in breastfeedig mother,Provides protecting to baby against diarrhoea and vomiting with fewer admissions to hospital,It is inexpensive,B,"###Answer: B. Reduced risk of puerperal mastitis

###Rationale: 
Breastfeeding offers numerous benefits for both the infant and the mother. Some of these benefits include a reduced risk of Sudden Infant Death Syndrome (SIDS) (Option A), reduction in risk of breast and ovarian cancer in the breastfeeding mother (Option C), protection to the baby against diarrhoea and vomiting with fewer hospital admissions (Option D), and it is inexpensive (Option E). 

However, breastfeeding does not reduce the risk of puerperal mastitis. In fact, breastfeeding mothers can be at an increased risk for developing puerperal mastitis, which is an infection of the breast tissue that results in breast pain, swelling, warmth, and redness, usually caused by bacteria entering the breast tissue. Therefore, Option B is not a benefit of breastfeeding.",True,model3
530e67ac90b3d46bba39e9dd9bca46202bedfe2d8e01c9fd7471b983fc6f48b3,Internal_Medicine,"Question: A 36-year-old woman with hypertension comes to the office because she thinks she may be going through early menopause. She has not had a menstrual period since her most recent office visit 6 months ago. During this time, she also has been gaining weight around the middle despite increased exercise; she has had a 6.3-kg (14-lb) weight gain. She has no other history of major medical illness. Her only medication is lisinopril. She does not smoke, drink alcohol, or use illicit drugs. She is 168 cm (5 ft 6 in) tall and weighs 107 kg (236 lb); BMI is 38 kg/m2. Vital signs are within normal limits. Examination shows a uterus consistent in size with a 24-week gestation. Pelvic ultrasonography shows oligohydramnios and a fetus with a misshapen cranium, pericardial effusion, small bladder, and echogenic bowel. Themost likely cause of the fetal abnormalities in this patients pregnancy is interference with which of the following?
###Options:
A.  Fetal lung/epithelial differentiation
B.  Fetal lung/surfactant development
C.  Fetal renal hemodynamics
D.  Maternal placental perfusion
E.  Maternal prostaglandin synthesis

###Answer:",D,"The most likely cause of the fetal abnormalities described in this patient's pregnancy is interference with (D) Maternal placental perfusion.The presentation suggests that the patient may be experiencing a molar pregnancy, where there is abnormal placental development leading to the characteristic findings of oligohydramnios and fetal anomalies, such as misshapen cranium, pericardial effusion, small bladder, and echogenic bowel. This interference with maternal placental perfusion can result in inadequate nutrient and oxygen delivery to the fetus, leading to fetal abnormalities.",Fetal lung/epithelial differentiation,Fetal lung/surfactant development,Fetal renal hemodynamics,Maternal placental perfusion,Maternal prostaglandin synthesis,C,"###Answer: C. Fetal renal hemodynamics

###Rationale:
The key findings in this case include the patient's significant weight gain, lack of menstrual periods, and examination consistent with a 24-week gestation despite the patients assumption of early menopause. The ultrasonographic findings of oligohydramnios and fetal anomalies such as a misshapen cranium, pericardial effusion, small bladder, and echogenic bowel are highly suggestive of underlying fetal pathology.

Oligohydramnios (decreased amniotic fluid) is often related to decreased fetal urine production, which is essential for amniotic fluid volume. The fetus contributes to the amniotic fluid volume significantly through renal function (urine production). Therefore, abnormalities in fetal renal function and renal hemodynamics can lead to decreased urine output and consequently oligohydramnios. This also explains the associated abnormalities observed in the fetus.

Thus, the interference most likely causing these fetal abnormalities in the patients pregnancy is related to:

**C. Fetal renal hemodynamics.** 

This choice aligns with the clinical presentation and examination findings, indicating that the issues largely stem from problems with fetal kidney function and subsequent impacts on amniotic fluid levels.",False,model3
0eeea26474114bf4c6dc05c14df71a85d3ba5226cd9289166802cb6ffa77315a,Gastroenterology,"Question: A 60-year-old man with no past medical history undergoes upper endoscopy and biopsy for an upset stomach that is worsened by eating and is found to have inflammation predominantly in the antrum of the stomach. Which of the following is the most likely etiology of this condition?
###Options:
A.  Alcohol abuse
B.  Cigarette smoking
C.  Iatrogenic
D.  Infection
E.  Spicy foods

###Answer:",D," The correct answer is D. Infection with Helicobacter pylori is a cause of type B, or antral dominant, chronic gastritis. The most common cause of chronic type B gastritis is use of non steroidal anti-inflammatory drugs, but our patient lacks this history. The incidence of chronic gastritis increases with age and the histologic appearance improves with the treatment of H. pylori. Symptoms of chronic gastritis may include pain, nausea, vomiting, anorexia, and upper gastrointestinal bleeding; however, this condition is frequently asymptomatic. Diagnosis is confirmed by H. pylori antibody test and breath urease test, as well as a direct gastric biopsy and culture. Treatment of H. pylori gastritis is with triple therapy, which includes two antibiotics (metronidazole and clarithromycin), bismuth compound, and a proton pump inhibitor. Type A gastritis is autoimmune-mediated, affecting the fundus, and is associated with vitamin B12 deficiency.",Alcohol abuse,Cigarette smoking,Iatrogenic,Infection,Spicy foods,D,"###Answer: D. Infection

###Rationale: 
The inflammation predominantly in the antrum of the stomach in a 60-year-old man, particularly with a presentation of upset stomach that worsens with eating, strongly suggests the presence of chronic gastritis. The most common cause of chronic gastritis, especially in the antrum, is infection with Helicobacter pylori (H. pylori). This bacterium is known to colonize the gastric mucosa and cause chronic inflammation, leading to symptoms such as dyspepsia and discomfort related to food intake. Other options like alcohol abuse, cigarette smoking, iatrogenic causes, and spicy foods could also contribute to gastritis but are less likely to be the predominant cause in this context.",True,model3
81934272fdb02af00343e25d813f6c734caf141557d62fde660489fa0ebbe7ab,Cardiology,"Question: A 65-year-old ECWA pastor with a history of poorly controlled diabetes, previous myocardial infarction, and hypertension presents with a recurrent open wound to the lateral aspect of the left ankle. He states that the wound has been present for several months. They have been treating it at home with local wound care, including sterile bandages and antibiotic ointment, without resolution. He notes that he has had previous wounds at this location, which have healed in the past, but this one has not. He denies systemic symptoms but admits having trouble getting around, as his feet and lower legs get painful with walking. On physical exam, there is rubor less than 2 cm around the border, trace serous drainage in the wound, a fibrotic base, and a thickened, raised border, and the area is tender to palpation. There is limited bleeding on debridement due to the fibrotic base's thickened nature. The patient's pulse is faint, and the skin on the feet is atrophic and dry. What is the most appropriate next step in treatment following this appointment?
###Options:
A.  Referral for diabetic management and follow-up blood glucose
B.  Weekly wound care with debridements, wound vac placement, and biological skin substitute placement
C.  Vascular workup with arterial Doppler studies and ankle-brachial index
D.  Wound punch biopsy to be sent for pathology
E.  Antibiotics

###Answer:",C,"While the patient has not been well controlled in their diabetic management, which may be the cause of their nonhealing wound, the immediate concern is the vascular status.

The patient has been treated with conservative measures, which, though rudimentary, should have likely shown some improvement over time. Therefore, there is likely an underlying problem that has yet to be addressed. More advanced wound care modalities may provide the necessary environment for healing, but if the vascular issue is not addressed, they will likely fail.

The history includes MI, generally caused by atherosclerosis, which can also manifest in the extremities. The complaint of pain with walking and claudication suggests impaired vascular supply.

A wound biopsy may be indicated after the vascular disease is ruled out since chronic nonhealing wounds sometimes indicate malignancy.",Referral for diabetic management and follow-up blood glucose,"Weekly wound care with debridements, wound vac placement, and biological skin substitute placement",Vascular workup with arterial Doppler studies and ankle-brachial index,Wound punch biopsy to be sent for pathology,Antibiotics,C,"###Answer: C. Vascular workup with arterial Doppler studies and ankle-brachial index

###Rationale: 
The patient's history of poorly controlled diabetes, hypertension, previous myocardial infarction, and presentation of a non-healing wound with peripheral arterial signs (such as faint pulses and atrophic skin) strongly suggest peripheral arterial disease (PAD). The recurrent nature and characteristics of the wound (fibrotic base, thickened border, limited bleeding, and rubor) also align with ischemic ulceration. A vascular workup, including arterial Doppler studies and ankle-brachial index (ABI), is essential to evaluate the extent of arterial insufficiency contributing to poor wound healing. This step is crucial to guide further treatment, which may include revascularization procedures to improve blood flow and promote wound healing. While other options (A, B, D, and E) address different aspects of his condition, they do not directly tackle the underlying ischemia, which is likely the primary cause of the chronic non-healing wound.",True,model3
