sample_id,specialty,question,answer,rationale,A,B,C,D,E,model_answer,model rationale,correct,model number
3347bee959ed406d441d7512be6797804374ef31caf8c892fdcdd2edc8d7edc4,Endocrinology,"Question: In the aftermath of eating a fully-balanced meal, which of the following hormones are downregulated? 
###Options:
A.  Ghrelin
B.  CCK
C.  GDIP
D.  GLP
E.  Leptin

###Answer:",A,"Ghrelin is released from the stomach, to signal hunger, when it has not received adequate food stimuli for a period of time.",Ghrelin,CCK,GDIP,GLP,Leptin,A,"###Answer: A. Ghrelin

###Rationale: Ghrelin is known as the ""hunger hormone"" because it stimulates appetite and is typically released when the stomach is empty. After consuming a fully-balanced meal, levels of ghrelin decrease as the stomach signals satiety. On the other hand, hormones like CCK (cholecystokinin), GDIP (gastric inhibitory polypeptide, also known as GIP), and GLP (glucagon-like peptide) are usually involved in promoting satiety and aiding digestion and nutrient absorption, and leptin is involved in longer-term energy balance and inhibition of hunger, having less immediate downregulation right after a meal.",True,model3
33b74d76181ebb2c4197a71dc912316129ff83b88d54982a4229f1c57cc0886a,Pediatrics,"Question: Which of the following haemoglobin (Hb) estimation will be diagnostically helpful in a case of beta thalassemia trait
###Options:
A.  HbF
B.  HbA1c
C.  HbA2
D.  HbH
E.  None of the above

###Answer:",C,"Normal hemoglobin is composed predominantly of HbA1  which is composed of 2 alpha chains and 2 beta chains. In beta thalassemia trait, there is decrease in production of beta chains of hemoglobin. But since the defect is minor, they will not have any clinical features and the peripheral smear may be normal. But there will be a compensatory increase in HbA2 which is composed of 2 alpha chains and 2 delta chains. Normally HbA2 constitutes about 1.5 to 3.5% of total hemoglobin. But in beta thalassemia trait, this increases to about 3.6 to 8%",HbF,HbA1c,HbA2,HbH,None of the above,C,"###Answer: C. HbA2

###Rationale:
Beta thalassemia trait, also known as beta thalassemia minor, is a hereditary blood disorder characterized by reduced production of beta globin chains. To diagnose beta thalassemia trait, an increased level of HbA2 (hemoglobin A2) is a key diagnostic marker. Typically, individuals with beta thalassemia trait have HbA2 levels that are higher than normal, usually above 3.5%. This elevated level distinguishes beta thalassemia trait from other forms of anemia. HbA1c is related to diabetes management, HbF is primarily elevated in conditions like beta thalassemia major or sickle cell disease, and HbH is associated with alpha thalassemia. 

Therefore, the estimation of HbA2 will be diagnostically helpful in a case of beta thalassemia trait.",True,model3
33fd21e03d3d64fa37d5419de74e8f7829bc0406614e23fcaf6b6d001c383d0a,Infectious_Disease,"Question: The progression of Ebola virus disease is characterized by symptoms such as fever, severe diarrhea, and vomiting.
###Options:
A.  True
B.  False

###Answer:",A,"Ebola virus disease progresses rapidly with symptoms including fever, severe gastrointestinal symptoms, and hemorrhagic manifestations.",True,False,,,,A,"###Answer: A. True

###Rationale: The progression of Ebola virus disease is indeed characterized by symptoms such as fever, severe diarrhea, and vomiting. The disease typically starts with flu-like symptoms including fever, fatigue, and muscle pain. As it progresses, patients often develop severe symptoms such as gastrointestinal issues like severe diarrhea and vomiting, which can lead to dehydration and further complications. Other symptoms may include abdominal pain, rash, and bleeding both internally and externally. The severity and rapid progression of symptoms are part of what makes Ebola a particularly dangerous virus.",True,model3
3493b7954aa5d31510a0136087eb9ad0006198eae679e022d29984fce279cc2f,Pediatrics,"Question: The earliest indicator of response after starting iron in a 6-year-old girl with iron deficiency is:
###Options:
A.  Increased reticulocyte count
B.  Increased hemoglobin
C.  Increased ferritin
D.  Increased serum iron
E.  None of the above

###Answer:",A,"Sequence of changes during correction of iron deficiency:
Clinical improvement in the child (increase in appetite, improvement in irritability)
Inital bone marrow response
Increased reticulocyte count
Haemoglobin levels return to normal
Body iron stores return to normal (ferritin levels)",Increased reticulocyte count,Increased hemoglobin,Increased ferritin,Increased serum iron,None of the above,A,"###Answer: A. Increased reticulocyte count

###Rationale:
The earliest indicator of a response to iron therapy in a patient with iron deficiency anemia is an increased reticulocyte count. Reticulocytes are immature red blood cells, and their numbers increase as the bone marrow responds to the iron supplementation and starts producing new red blood cells. This response can typically be seen within 7-10 days of starting iron therapy, whereas increases in hemoglobin, ferritin, and serum iron levels take longer to become evident.",True,model3
349aa1f2b19c8c413a1e385bc37bdf22e234219542c0bdf995e78b6916469f5c,Internal_Medicine,"Question: A 28-year-old woman with a history of recurrent urinary tract infections is confirmed to be two months pregnant. She has been taking nitrofurantoin for her condition prior to pregnancy. Now, she is worried about the medication's safety profile while pregnant. What is the best course of action regarding her medication?
###Options:
A.  Continue nitrofurantoin for entire pregnancy
B.  switch to trimethoprim-sulfamethoxazole
C.  Stop all antibiotics immediately
D.  Switch to amoxicillin
E.  Continue nitrofurantoin until the start of the third trimester

###Answer:",E,Nitrofurantoin is generally safe to use during pregnancy but it should be avoided at term (around the start of the third trimester) because it can cause hemolytic anemia in the fetus due to G6PD deficiency that cannot be compensated before this point.,Continue nitrofurantoin for entire pregnancy,switch to trimethoprim-sulfamethoxazole,Stop all antibiotics immediately,Switch to amoxicillin,Continue nitrofurantoin until the start of the third trimester,E,"###Answer: E. Continue nitrofurantoin until the start of the third trimester

###Rationale: 
Nitrofurantoin is generally considered safe for use during the first and second trimesters of pregnancy but is typically avoided in the later stages. This is due to its potential to cause hemolytic anemia in the neonate if used closer to term. Trimethoprim-sulfamethoxazole (Option B) is usually avoided, especially in the first trimester due to the risk of birth defects associated with trimethoprim, and in the third trimester due to the risk of kernicterus from sulfonamides. Stopping all antibiotics (Option C) is not advisable as it can lead to untreated urinary tract infections, which can cause complications in pregnancy. Switching to amoxicillin (Option D) could be an option if the bacterial culture indicates susceptibility, but it is not specifically required in the early months. Therefore, the best course of action is to continue nitrofurantoin until the third trimester and then reevaluate the antibiotic therapy.",True,model3
358af7f3f5cc8656a2cb95c217c46b05d416af764f27421108634f6f777f2183,Infectious_Disease,"Question: Which of the following is a common presentation of African endemic filariasis caused by Wuchereria bancrofti?
###Options:
A.  Elephantiasis
B.  Chagas disease
C.  African trypanosomiasis
D.  River blindness
E.  None of the above

###Answer:",A,African endemic filariasis caused by Wuchereria bancrofti can lead to lymphatic obstruction and the development of elephantiasis.,Elephantiasis,Chagas disease,African trypanosomiasis,River blindness,None of the above,A,"###Answer: A. Elephantiasis

###Rationale: 
Elephantiasis is a common manifestation of lymphatic filariasis, which is caused by Wuchereria bancrofti. This condition is characterized by severe swelling of the limbs and genitals, due to blockage and damage to the lymphatic system. Chagas disease is caused by Trypanosoma cruzi, African trypanosomiasis by Trypanosoma brucei, and River blindness by Onchocerca volvulus, none of which are related to Wuchereria bancrofti. Therefore, the correct answer is A. Elephantiasis.",True,model3
360a414e226f57a38de896f521ad929444964e0969b8040c8d338298ec583159,Infectious_Disease,"Question: A 40-year-old man from a rural African region presents with painless hematuria (blood in urine), abdominal pain, and a persistent feeling of urgency to urinate. He works in agriculture and often wades in rivers and lakes. What is the most likely diagnosis, and what is the recommended diagnostic test to confirm it?
###Options:
A.  schistosomiasis
B.  urinary tract infection
C.  bladder cancer
D.  kidney stones
E.  interstitial cystitis

###Answer:",A,"The most likely diagnosis for this presentation is Schistosomiasis, a parasitic disease caused by trematode worms (Schistosoma) found in freshwater sources like rivers and lakes. This condition is endemic in many African regions where people engage in activities like agriculture and wading in water, which can lead to infection through the skin.

The symptoms of painless hematuria, abdominal pain, and frequent urgency to urinate align with the genitourinary form of Schistosomiasis, typically caused by Schistosoma haematobium. To confirm the diagnosis, a urine test can detect schistosome eggs, providing direct evidence of the infection.",schistosomiasis,urinary tract infection,bladder cancer,kidney stones,interstitial cystitis,A,"###Answer: A. schistosomiasis

###Rationale:
Schistosomiasis is a parasitic disease caused by Schistosoma species, which is prevalent in many rural and periurban areas of Africa. The patients symptoms of painless hematuria, abdominal pain, and urgency to urinate along with his exposure to freshwater bodies, which are common sites for Schistosoma larvae, make schistosomiasis the most likely diagnosis. 

Schistosomiasis is often contracted when individuals wade in contaminated rivers, lakes, or streams, where the larvae penetrate the skin and migrate to the liver, intestines, or bladder, causing inflammation and damage. The recommended diagnostic test to confirm schistosomiasis is a urine sample analysis, specifically looking for the presence of Schistosoma eggs, particularly Schistosoma haematobium in cases of urinary schistosomiasis. Additional diagnostic tests can include serological tests or imaging studies to assess the extent of organ involvement.",True,model3
3768fc9cc4edc2a4d607173c5959b40730eebc56d739a0d325c36c3341356ade,Cardiology,"Question: Thiazides are a preferred class of diuretics given to blacks in management of hypertension.
###Options:
A.  True
B.  False

###Answer:",A,Thiazides and calcium channel blockers are the preferred classes of antihypertensives used to manage hypertension in blacks.,True,False,,,,A,"###Answer: 
A. True

###Rationale:
Thiazide diuretics, such as hydrochlorothiazide and chlorthalidone, are often preferred in the management of hypertension, particularly in black patients. This preference is based on evidence from multiple studies and guidelines, including those from the American Heart Association and the American College of Cardiology, which indicate that thiazides are more effective in reducing blood pressure in black individuals compared to other classes of antihypertensive drugs, such as ACE inhibitors or beta-blockers. Thiazides have been shown to work well either alone or in combination with other antihypertensive agents.",True,model3
37f2b72b5089ee6ac75701ed3ef17ee735f0251ccf9cb1f0c72e5f2469a295fd,Obstetrics_and_Gynecology,"Question: Preterm labour is defined as spontaneous onset of painful regular uterine contractions at any time prior to:
###Options:
A.  A stage of fetal viability
B.  The second stage of labour
C.  The 32nd week of gestation
D.  The 37th week of gestation
E.  The 40th week of gestation

###Answer:",D,Preterm labour occurs when regular contractions result in the opening of your cervix after week 20 and before week 37 of pregnancy.,A stage of fetal viability,The second stage of labour,The 32nd week of gestation,The 37th week of gestation,The 40th week of gestation,D,"D. The 37th week of gestation

###Rationale:
Preterm labor is defined as the onset of regular uterine contractions leading to changes in the cervix before 37 completed weeks of gestation. The standard threshold for term pregnancies begins at 37 weeks, so any labor starting before this time frame is considered preterm. This definition is crucial for clinical management and intervention to reduce risks associated with preterm birth, which can have significant implications for neonatal health.",True,model3
3861495fed697cef2af62ac127b2ea73b2779b81a60cc687af3abdf9c9cb7623,Obstetrics_and_Gynecology,"Question: What would be the most appropriate next step in the management of a 36-year-old woman who consults for evaluation of an abnormal Pap smear showing evidence of high-grade squamous intraepithelial lesion (HGSIL), with colposcopy revealing acetowhite changes suggestive of human papillomavirus infection (HPV), but biopsies indicating chronic cervicitis without evidence of dysplasia?
###Options:
A.  Cryotherapy of the cervix
B.  Laser ablation of the cervix
C.  Conization of the cervix
D.  Hysterectomy
E.  Repeat the Pap smear in 3 to 6 months

###Answer:",C,"One indication for a cone biopsy is when a cervical biopsy or colposcopic impression does not adequately explain the severity of the Pap smear result. In approximately 10% of cases where cervical biopsies are directed by colposcopy, there can be a significant discordance between the Pap smear and biopsy results. For instance, the biopsy may appear normal while the Pap smear indicates severely abnormal cells. Conization of the cervix becomes necessary to rule out lesions higher in the endocervical canal. Simply repeating the Pap smear is not advisable as it may delay treatment of a potentially serious issue. Once cervical dysplasia is confirmed, cryotherapy and laser ablation are viable treatment options. However, these are destructive procedures, meaning no tissue is preserved for histological evaluation, and should not be performed until a definitive diagnosis is made. It's important not to proceed with a hysterectomy in this patient without first resolving the discrepancy between the Pap smear and colposcopic findings.",Cryotherapy of the cervix,Laser ablation of the cervix,Conization of the cervix,Hysterectomy,Repeat the Pap smear in 3 to 6 months,###Question: What would be the most appr,"###Question: What would be the most appropriate next step in the management of a 36-year-old woman who consults for evaluation of an abnormal Pap smear showing evidence of high-grade squamous intraepithelial lesion (HGSIL), with colposcopy revealing acetowhite changes suggestive of human papillomavirus infection (HPV), but biopsies indicating chronic cervicitis without evidence of dysplasia?
###Options:
A.  Cryotherapy of the cervix
B.  Laser ablation of the cervix
C.  Conization of the cervix
D.  Hysterectomy
E.  Repeat the Pap smear in 3 to 6 months

###Answer: E. Repeat the Pap smear in 3 to 6 months

###Rationale:
In this scenario, the patient has a high-grade squamous intraepithelial lesion (HGSIL) on the Pap smear and acetowhite changes on colposcopy, which are indicative of HPV infection, but the cervical biopsies only show chronic cervicitis without dysplasia. Given that there is no evidence of dysplasia on the biopsies, the most appropriate management is to perform a repeat Pap smear in 3 to 6 months to monitor for any potential progression of the lesion.

Aggressive treatments such as cryotherapy, laser ablation, conization, or hysterectomy are not warranted at this point, especially when there's no histological confirmation of dysplasia. Close follow-up with repeat Pap smears and possibly another colposcopy if abnormalities persist or worsen would be prudent in this case to ensure timely detection and treatment if dysplasia develops later.",False,model3
3946ceeab07fd8afeaa1dcc3f26deff5f7ebc53311af3404c1623d1fabf56bb0,Internal_Medicine,"Question: A 48-year-old man who is a contractor interpreter working for the military at a US outpost in Afghanistan comes to the medical clinic because of a 20-day history of nonhealing, painless ulcers on his neck and arms. The lesions enlarged over time and began to express clear fluid, eventually forming shallow ulcers. When the symptoms began, he was sleeping on a mattress on the floor in an old building without air conditioning where the ambient temperature ranged from 21.1°C (70.0°F) to 43.3°C (110.0°F). He originally attributed the lesions to bug bites. Vital signs are within normal limits. Physical examination shows six 2-cm, papular lesions scattered over the neck and upper extremities; each lesion has a 0.6-cm ulcer in the center. There is no pus or exudate. Which of the following vectors is the most likely source of the lesions in this patient?
###Options:
A.  Flea
B.  Mosquito
C.  Sand fly
D.  Spider
E.  Tick

###Answer:",C,"Based on the clinical presentation of nonhealing, painless ulcers on the neck and arms, which enlarged over time and began to express clear fluid, in a patient who was sleeping in a building with varying ambient temperatures, the most likely vector responsible for these lesions is:(C) Sand fly",Flea,Mosquito,Sand fly,Spider,Tick,C,"###Answer: C. Sand fly

###Rationale:
The patient's symptoms and history suggest cutaneous leishmaniasis, which is characterized by painless ulcers that may initially appear as papules or nodules and eventually ulcerate. This condition is common in areas where sand flies are prevalent, such as Afghanistan. The sand fly is the vector responsible for transmitting the Leishmania parasites that cause the disease. The patient's exposure to an environment conducive to sand fly bites (sleeping on the floor in a hot, old building) further supports this diagnosis. Fleas, mosquitoes, spiders, and ticks are associated with other conditions and are less likely to be the source of these particular lesions.",True,model3
39f698fd24ae41bc6e29f2e6348ef5f5b6dc5f0757b043122bec288ace9d8998,Pediatrics,"Question: A 13 month old baby was taken to the hospital after his father saw that he had periorbital oedema for two days. He is seen by the doctor and noted to have facial oedema and a tender distended abdomen. His temperature is 39.1 and his blood pressure is 91/46 mmHg. There is also clinical evidence of poor peripheral perfusion. What is the diagnosis?
###Options:
A.  Spontaneous bacterial peritonitis
B.  Intussusception
C.  Sickle cell crisis
D.  Henoch Schönlein purpura
E.  Appendicitis

###Answer:",A,"Spontaneous bacterial peritonitisThe presence of periorbital and facial oedema with normal blood pressure in this toddler indicates that he has nephrotic syndrome. Nephrotic syndrome can be associated with a series of complications that can affect an individuals health and quality of life:Spontaneous bacterial peritonitis can develop where there is ascites present. This is a frequent development in children but very rarely found in adults.Spontaneous bacterial peritonitis (SBP) is the development of a bacterial infection in the peritoneum, despite the absence of an obvious source for the infection. It is specifically an infection of the ascitic fluid  an increased volume of peritoneal fluid. Ascites is most commonly a complication of cirrhosis of the liver. It can also occur in patients with nephrotic syndrome. SBP has a high mortality rate.The diagnosis of SBP requires paracentesis, a sampling of the peritoneal fluid taken from the peritoneal cavity. If the fluid contains large numbers of white blood cells known as neutrophils (>250 cells/µL), infection is confirmed and antibiotics will be given, without waiting for culture results. In addition to antibiotics, infusions of albumin are usually administered.Signs and symptoms of spontaneous bacterial peritonitis (SBP) include fevers, chills, nausea, vomiting, abdominal pain and tenderness, general malaise, altered mental status, and worsening ascites. Thirteen percent of patients have no signs or symptoms. In cases of acute or chronic liver failure SBP is one of the main triggers for hepatic encephalopathy, and where there is no other clear causal indication for this, SBP may be suspected.These symptoms can also be the same for a spontaneous fungal peritonitis (SFP) and therefore make a differentiation difficult. Delay of diagnosis can delay antifungal treatment and lead to a higher mortality rate.",Spontaneous bacterial peritonitis,Intussusception,Sickle cell crisis,Henoch Schönlein purpura,Appendicitis,A,"###Answer: A. Spontaneous bacterial peritonitis

###Rationale:
The clinical presentation of a 13-month-old baby with periorbital edema, facial edema, a tender distended abdomen, fever (39.1°C), hypotension (91/46 mmHg), and evidence of poor peripheral perfusion is concerning for a significant intra-abdominal condition. Spontaneous bacterial peritonitis (SBP) is a potential diagnosis given the presence of abdominal tenderness and distension along with signs of systemic infection such as fever and poor perfusion.

- **Spontaneous bacterial peritonitis (A)**: SBP is characterized by inflammation of the peritoneum due to bacterial infection, which can lead to abdominal distension and tenderness. Patients often present with fever and signs of systemic infection. The presence of facial and periorbital edema could be secondary to the systemic inflammatory response. The low blood pressure and clinical evidence of poor perfusion further support a diagnosis of sepsis secondary to SBP.

- **Intussusception (B)**: While intussusception can cause abdominal pain and distension, it is less likely to account for the facial edema and signs of systemic infection seen here without mention of a classic colicky pattern or ""currant jelly"" stools. 

- **Sickle cell crisis (C)**: Sickle cell crisis typically presents with pain, particularly in bones and joints, and may cause abdominal pain. However, it is less commonly associated with the significant abdominal distension and facial edema seen here.

- **Henoch-Schönlein purpura (D)**: This condition includes the classic presentation of purpura, abdominal pain, and joint pain but generally does not present with high fever, significant facial edema, or such a distended abdomen.

- **Appendicitis (E)**: Appendicitis often causes right lower quadrant abdominal pain and fever but is not typically associated with facial/periorbital edema or significant hypotension without progression to perforation and peritonitis, though spontaneous bacterial peritonitis remains more likely given the systemic signs.

Therefore, considering the symptoms of severe infection, abdominal distension, fever, and signs of sepsis in a young child, spontaneous bacterial peritonitis is the most likely diagnosis.",True,model3
3b426e91acd50c504eba4798a47c8b4a17373d86ff5b4aa1d37805d7e9d9d92a,Gastroenterology,"Question: Pharmacologic treatment for bleeding esophageal varices in a decompensated cirrhotic patient includes the following except:
###Options:
A.  Somatostatin infusion
B.  PPI infusion
C.  Antibiotics
D.  Lactulose Enema
E.  Options A and B

###Answer:",B,"Pharmacologic treatment for bleeding esophageal varices in a decompensated cirrhotic patient includes somatostatin infusion, antibiotics, and lactulose enema. Proton pump inhibitor (PPI) infusion is not recommended as a treatment for bleeding esophageal varices. PPIs are commonly used to reduce gastric acid production and treat conditions like acid reflux, but they do not directly address the bleeding and hemodynamic instability associated with esophageal varices. Therefore, PPI infusion is not included in the pharmacologic treatment options for this condition.",Somatostatin infusion,PPI infusion,Antibiotics,Lactulose Enema,Options A and B,D,"D. Lactulose Enema

###Rationale:
Lactulose enema is typically used to treat hepatic encephalopathy by reducing the absorption of ammonia in the colon. It is not used to control bleeding from esophageal varices.

- Somatostatin infusion (Option A) helps reduce blood flow to the portal system, thus controlling bleeding.
- PPI infusion (Option B) is used to reduce gastric acid production and prevent stress ulcers, often administered in cases of gastrointestinal bleeding.
- Antibiotics (Option C) are used to prevent infections, which are common in patients with bleeding varices and cirrhosis.
- Thus, Options A and B (Option E) are incorrect because both are part of standard treatment protocols, unlike lactulose enema.",False,model3
3ff89614d9bbe24245e5c6e7f3f93dc3c0737e1595e258c2bdeaa499875069e0,Obstetrics_and_Gynecology,"Question: Blood Deficiency  Late scanty period, pale menstrual blood, pale complexion, blurred vision, dizziness, palpitation, insomnia. Pale and thin tongue, thin or even choppy pulse
###Options:
A.  Da Bu Yuan Jian
B.  Wen Jing Tang
C.  Ai Fu Nuan Gong Wan
D.  Wu Yao San/Tang
E.  None of the above

###Answer:",A,"Da Bu Yuan Jian is the correct answer because it is a Chinese herbal formula that is commonly used to treat blood deficiency. The symptoms described in the question, such as late scanty period, pale menstrual blood, pale complexion, blurred vision, dizziness, palpitation, insomnia, and the physical examination findings of a pale and thin tongue and thin or even choppy pulse, are all indicative of blood deficiency. Da Bu Yuan Jian is specifically designed to tonify and nourish the blood, which can help alleviate these symptoms and improve overall health.",Da Bu Yuan Jian,Wen Jing Tang,Ai Fu Nuan Gong Wan,Wu Yao San/Tang,None of the above,A,"###Answer: A. Da Bu Yuan Jian

###Rationale:
The symptoms listedlate scanty period, pale menstrual blood, pale complexion, blurred vision, dizziness, palpitation, insomnia, pale and thin tongue, and thin or even choppy pulseare characteristic of Blood Deficiency in Traditional Chinese Medicine (TCM). ""Da Bu Yuan Jian"" is a prescription that specifically addresses Blood and Qi Deficiency, making it the most appropriate option for treating the symptoms described.",True,model3
436666337de0bc4613d4b144ae78b685f4e68063bbe0eaed8dab40342ad19b0f,Infectious_Disease,"Question: What measure has had the greatest impact on the incidence of hepatitis A in Nigeria?
###Options:
A.  Vaccination
B.  Sanitation
C.  Antibiotics
D.  Condoms
E.  prophylaxis

###Answer:",B,"Hepatitis A is transmitted through the fecal-oral route.

Sanitation has had the greatest impact on hepatitis A.

Vaccination has had an impact on hepatitis A, but not as great as sanitation.

Antibiotics have had no impact on hepatitis A.",Vaccination,Sanitation,Antibiotics,Condoms,prophylaxis,B,"###Answer: B. Sanitation

###Rationale: Hepatitis A is primarily transmitted through the fecal-oral route, often through contaminated food and water. Improving sanitation  which includes ensuring safe drinking water, proper waste disposal, and good personal hygiene practices  has been shown to be the most effective measure in reducing the incidence of hepatitis A. While vaccination is also important, large-scale improvements in sanitation have a broader and more sustained impact on the overall incidence of the disease.",True,model3
44b10be16880612c550a41f3844880a091b56fe7fc0adfa24b267e9312d5944a,Pediatrics,"Question: A newborn develops respiratory distress and cyanosis soon after birth. His mother who is a hausa fulani woman gave birth to the baby at home and had no antenatal care and says that none of her other children have any health problems. His vital signs are respiratory rate 82 breaths/min, heart rate 135 bpm, and blood pressure 95/55 mm Hg. The physical examination shows a flat face with a broad nose. A musculoskeletal examination reveals club feet and the absence of a sacrum. The child has no urine output. Five hours after birth, the child dies despite ventilation and oxygenation. Which of the following additional findings would be seen on autopsy?
###Options:
A.  Renal cyst
B.  Renal agenesis
C.  Holoprosencephaly
D.  Posterior urethral valve
E.  absent mitrial valve

###Answer:",B,"Bilateral renal agenesis is classically seen in patients with Potter syndrome.

The ultrasound will show oligohydramnios and ""lying down adrenal sign.""

Infants with bilateral renal agenesis often have many other congenital disabilities.

When a kidney is not seen on an ultrasound, a careful search for an ectopic kidney must always be performed.",Renal cyst,Renal agenesis,Holoprosencephaly,Posterior urethral valve,absent mitrial valve,B,"###Answer: B. Renal agenesis

###Rationale:
The clinical features described in the newborn such as respiratory distress, cyanosis, flat facial features, limb deformities such as club feet, and the absence of a sacrum are suggestive of Potter sequence. Potter sequence is typically caused by oligohydramnios, which is a result of severely reduced or absent urine output in the fetus. This condition often stems from renal agenesis, where the kidneys fail to develop, leading to a lack of amniotic fluid.

Oligohydramnios impedes the normal development of the lungs (pulmonary hypoplasia), leading to respiratory distress soon after birth. It also results in physical deformities such as facial anomalies and limb defects. The absence of urine output in the newborn further supports the likelihood of renal agenesis. Therefore, on autopsy, one would expect to find absent kidneys, confirming the diagnosis of renal agenesis.",True,model3
44e60d8d754e69ed4354a21d77c21d432d23c45da2d2fa4a10b1f3049065cb8a,Obstetrics_and_Gynecology,"Question: Before intercourse, a woman irrigates her vagina with a solution that lowers the pH of the vaginal fluid to 4.5. What will be the effect on sperm cells in the vaginal?
###Options:
A.  Metabolic rate will increase
B.  Rate of movement will decrease
C.  Formation of prostaglandin E2 will increase
D.  Rate of oxygen consumption will increase
E.  None of the above

###Answer:",B,"Sperm cell motility decreases as pH is reduced below 6.8. At a pH of 4.5, sperm cell motility is significantly reduced. However, the buffering effect of sodium bicarbonate in the prostatic fluid raises the pH somewhat, allowing the sperm cells to regain some mobility",Metabolic rate will increase,Rate of movement will decrease,Formation of prostaglandin E2 will increase,Rate of oxygen consumption will increase,None of the above,B,"###Answer: B. Rate of movement will decrease

###Rationale:
The normal pH of vaginal fluid is typically between 3.8 and 4.5. A significant drop in the pH can create a more acidic environment. Sperm cells are sensitive to pH changes; they have optimal motility at a slightly alkaline pH (7.2-8). Lowering the pH of the vaginal fluid to 4.5 or below can make the environment hostile for sperm cells, causing a decrease in their motility. Therefore, in an acidic environment, the rate of movement of sperm cells will decrease, reducing their chances of reaching the egg for fertilization.",True,model3
454d62b22d92585ed342e667723a92205a44c4c1c7bfc6b138d80a3e38e5aebf,Obstetrics_and_Gynecology,"Question: Which of the following groups of risk factors has been associated with endometrial cancer?
###Options:
A.  Hypertension, diabetes, and obesity
B.  Family history, early pregnancy, and diabetes
C.  Hypertension, oral contraceptives, and nulliparity
D.  Multiple pregnancies, obesity, and family history
E.  Family history, obesity, and nulliparity

###Answer:",A,"Endometrial cancer has been linked to hypertension, diabetes, low fertility, obesity, and late menopause. Interestingly, family history is not considered a risk factor. However, the use of oral contraceptives has been demonstrated to reduce the risk of developing this type of cancer.","Hypertension, diabetes, and obesity","Family history, early pregnancy, and diabetes","Hypertension, oral contraceptives, and nulliparity","Multiple pregnancies, obesity, and family history","Family history, obesity, and nulliparity",A,"###Answer: A.  Hypertension, diabetes, and obesity

###Rationale:
Endometrial cancer has been strongly associated with a combination of hypertension, diabetes, and obesity. These conditions, especially obesity, increase the levels of estrogen relative to progesterone, which can stimulate the lining of the uterus (endometrium) and potentially lead to cancer. Family history and nulliparity are also risk factors, but the combination provided in option A highlights three major, modifiable medical conditions that significantly contribute to the risk.",True,model3
4579534f471b0a1056607e046c0460137ca08c48a4ed5421c8b5588c4cdbabbe,Neurology,"Question: Which of the following is an antimuscarinic
 medication used for detrusor overactivity?
###Options:
A.  Botulinum toxin
B.  Tamsulosin
C.  Vasopressin
D.  Terazosin
E.  Oxybutynin

###Answer:",E,"Each drug listed serves a purpose in treating bladder dysfunction. Oxybutynin, an antimuscarinic, reduces detrusor overactivity, aiding in neurogenic bladder from suprapontine and cord lesions. Botulinum toxin blocks acetylcholine release locally, injected into the bladder walls to reduce overactivity. Terazosin and tamsulosin, alpha-antagonists, relax the internal urethral sphincter, facilitating urinary flow, especially effective in bladder outflow obstruction like prostate hyperplasia. Vasopressin (DDAVP), a natural hormone, is used synthetically to lessen urinary production, primarily preventing nocturnal incontinence in neurogenic bladder dysfunction scenarios.",Botulinum toxin,Tamsulosin,Vasopressin,Terazosin,Oxybutynin,E,"###Answer: E. Oxybutynin

###Rationale: Oxybutynin is an antimuscarinic (anticholinergic) medication used to treat overactive bladder and detrusor overactivity. It works by relaxing the bladder muscles to prevent urgent, frequent, or uncontrolled urination. While Botulinum toxin (A) can also be used for detrusor overactivity, it is not an antimuscarinic medication. Tamsulosin (B) and Terazosin (D) are alpha-blockers used mainly for benign prostatic hyperplasia (BPH). Vasopressin (C) is an antidiuretic hormone and is not used for detrusor overactivity.",True,model3
459ae65f7c7c84a28bbcc69f186215b74fc5bf265f1a50854259457625b6cbda,Pediatrics,"Question: Common cause of significant neonatal unconjugated hyperbilirubinaemia in Nigeria include:
###Options:
A.  Congenital hypothyroidism
B.  Breastmilk jaundice
C.  Physiologic jaundice
D.  Prematurity
E.  Congenital spherocytosis

###Answer:",B,"Breast milk jaundice is a type of jaundice observed in newborns who are exclusively breastfed. It typically occurs after the first week of life and can last several weeks. Although the exact cause is not completely understood, it's believed that certain substances in breast milk might inhibit the liver's ability to process bilirubin, a byproduct of the breakdown of red blood cells. This results in higher levels of bilirubin in the blood, leading to the yellowing of the skin and eyes, characteristic of jaundice.",Congenital hypothyroidism,Breastmilk jaundice,Physiologic jaundice,Prematurity,Congenital spherocytosis,D,"###Answer: D. Prematurity

###Rationale: 
Prematurity is a common cause of significant neonatal unconjugated hyperbilirubinaemia in Nigeria. Premature infants have an immature liver, which does not process bilirubin as efficiently as a full-term infant's liver, leading to increased levels of unconjugated bilirubin. This can result in neonatal jaundice, which is more severe in premature babies compared to full-term infants. While other factors like physiologic jaundice (which is common but usually less severe) and conditions such as congenital spherocytosis can also contribute, prematurity remains a prominent cause in the context of significant neonatal hyperbilirubinaemia in Nigeria.",False,model3
