sample_id,specialty,question,answer,rationale,A,B,C,D,E,model_answer,model rationale,correct,model number
4579534f471b0a1056607e046c0460137ca08c48a4ed5421c8b5588c4cdbabbe,Neurology,"Question: Which of the following is an antimuscarinic
 medication used for detrusor overactivity?
###Options:
A.  Botulinum toxin
B.  Tamsulosin
C.  Vasopressin
D.  Terazosin
E.  Oxybutynin

###Answer:",E,"Each drug listed serves a purpose in treating bladder dysfunction. Oxybutynin, an antimuscarinic, reduces detrusor overactivity, aiding in neurogenic bladder from suprapontine and cord lesions. Botulinum toxin blocks acetylcholine release locally, injected into the bladder walls to reduce overactivity. Terazosin and tamsulosin, alpha-antagonists, relax the internal urethral sphincter, facilitating urinary flow, especially effective in bladder outflow obstruction like prostate hyperplasia. Vasopressin (DDAVP), a natural hormone, is used synthetically to lessen urinary production, primarily preventing nocturnal incontinence in neurogenic bladder dysfunction scenarios.",Botulinum toxin,Tamsulosin,Vasopressin,Terazosin,Oxybutynin,E,"E. Oxybutynin Rationale:
Oxybutynin is an antimuscarinic medication that relaxes the detrusor muscle in the bladder, reducing symptoms of overactive bladder, such as urgency, frequency, and incontinence. The other options listed are not antimuscarinic medications used for detrusor overactivity.",True,model2
459ae65f7c7c84a28bbcc69f186215b74fc5bf265f1a50854259457625b6cbda,Pediatrics,"Question: Common cause of significant neonatal unconjugated hyperbilirubinaemia in Nigeria include:
###Options:
A.  Congenital hypothyroidism
B.  Breastmilk jaundice
C.  Physiologic jaundice
D.  Prematurity
E.  Congenital spherocytosis

###Answer:",B,"Breast milk jaundice is a type of jaundice observed in newborns who are exclusively breastfed. It typically occurs after the first week of life and can last several weeks. Although the exact cause is not completely understood, it's believed that certain substances in breast milk might inhibit the liver's ability to process bilirubin, a byproduct of the breakdown of red blood cells. This results in higher levels of bilirubin in the blood, leading to the yellowing of the skin and eyes, characteristic of jaundice.",Congenital hypothyroidism,Breastmilk jaundice,Physiologic jaundice,Prematurity,Congenital spherocytosis,D,"D. Prematurity Rationale: Prematurity is a common cause of significant neonatal unconjugated hyperbilirubinemia in Nigeria. This is because premature babies have immature livers that are unable to effectively conjugate and excrete bilirubin, leading to its accumulation in the blood. The other options listed are not as common causes of significant neonatal unconjugated hyperbilirubinemia in Nigeria.",False,model2
461bf53bc58f1184a6a10272e6be55000801eaef5f406a9d5e2b4afe4747a508,Hematology,"Question: The most probable diagnosis for a 28-year-old man with known sickle cell disease who has experienced recurrent priapism, frequent painful crises necessitating transfusions (particularly exchange transfusion), and has undergone cholecystectomy, but now develops recurrent episodes of right upper quadrant pain, hepatomegaly, fever, impaired liver function, extreme hyperbilirubinemia (68% conjugated), abnormal liver enzymes, and normal serum albumin is:
###Options:
A.  Hepatic iron overload
B.  Gallstone in common bile duct
C.  Sickle cell-related intrahepatic cholestasis
D.  Hepatic sequestration
E.  Viral hepatitis

###Answer:",C,"Sickling within hepatic sinusoids leads to vascular stasis and hypoxic injury to hepatocytes in this condition, resulting in hepatocyte swelling and subsequent intracanalicular cholestasis. Over time, this condition may advance to liver failure.",Hepatic iron overload,Gallstone in common bile duct,Sickle cell-related intrahepatic cholestasis,Hepatic sequestration,Viral hepatitis,C,"C. Sickle cell-related intrahepatic cholestasis Rationale: Sickle cell-related intrahepatic cholestasis is a complication of sickle cell disease characterized by recurrent episodes of right upper quadrant pain, hepatomegaly, fever, impaired liver function, extreme hyperbilirubinemia with a high proportion of conjugated bilirubin, abnormal liver enzymes, and normal serum albumin. These findings are consistent with the patient's presentation. The other options are unlikely given the lack of evidence of iron overload, gallstones, hepatic sequestration, or viral hepatitis.",True,model2
4684f0f6858af1747441d765f56aff8b960e48fd31b124e00f77d27c7dde3d1e,Cardiology,"Question: A 75-year-old man with end-stage heart failure due to ischemic cardiomyopathy has been deemed unsuitable for a heart transplant. He has been offered a Left Ventricular Assist Device (LVAD) but declined as he fears the quality of life post-surgery. He is competent and understands the nature and consequences of his decision. His family strongly disagrees with his decision and asks you to overrule it. What is the ethically and legally appropriate action for you to take in this situation?
###Options:
A.  Convince the patient to proceed with the LVAD implantation by telling him about the positive results of such surgery
B.  Proceed with the LVAD implantation without consent due to family's insistence
C.  Respect the patients autonomous decision and provide palliative care
D.  Report the case to legal authority due to patients refusal of a life saving procedure
E.  Ask the family to convince the patient to proceed with the LVAD implantation

###Answer:",C,"The ethical principle of Autonomy states that patients have the right to refuse or choose their treatment. This becomes important when the patient is competent. Respect for autonomy supersedes non-maleficence in this case because the patient understands and accepts the risks and outcomes of his decision. So, respecting his decision and providing palliative care is the most appropriate course of action.",Convince the patient to proceed with the LVAD implantation by telling him about the positive results of such surgery,Proceed with the LVAD implantation without consent due to family's insistence,Respect the patients autonomous decision and provide palliative care,Report the case to legal authority due to patients refusal of a life saving procedure,Ask the family to convince the patient to proceed with the LVAD implantation,C,"C. Respect the patient's autonomous decision and provide palliative care Rationale: The principle of patient autonomy is central to medical ethics and law. Competent patients have the right to make decisions about their own medical care, even if those decisions are not in their best medical interests. In this case, the patient is competent and understands the consequences of his decision. Therefore, his decision to decline the LVAD should be respected. The other options are not ethically or legally appropriate:  A: While providing information about the benefits of LVAD surgery is important, it is not ethical to coerce the patient into making a decision he does not want.
 B: Proceeding with surgery without consent would be a violation of the patient's autonomy and could have legal consequences.
 D: Refusing a life-saving procedure is not a legal offense, and reporting the case to legal authorities would be inappropriate.
 E: It is not appropriate to ask the family to override the patient's decision, as this would also violate his autonomy.",True,model2
489b8677c9e1edcd07fcf4430fe89ce4aa379ce04354ae700ddff23cef4d93f7,Cardiology,"Question: Which of the following is the most common congenital heart defect in children within our facility 
###Options:
A.  Patent ductus arteriosus
B.  Ventricular septal defect
C.  Atrial septal defect
D.  Transposition of the great arteries
E.  Tetralogy of Fallot

###Answer:",B,"Ventricular septal defect is the most common congenital heart defect in African children, often diagnosed early due to its significant hemodynamic impact.",Patent ductus arteriosus,Ventricular septal defect,Atrial septal defect,Transposition of the great arteries,Tetralogy of Fallot,B,"B. Ventricular septal defect Rationale:
Ventricular septal defect (VSD) is the most common congenital heart defect in children, accounting for approximately 20-30% of all cases. It is a hole in the wall (septum) that separates the two lower chambers of the heart (ventricles).",True,model2
49c87b6304690a7d923bd74031f87f236770d06e38761805828efb85695ba22c,Endocrinology,"Question: In the pancreas,which of the following cells secrete insulin which decrease blood glucose levels?
###Options:
A.  Alpha
B.  Beta
C.  Gamma
D.  Delta
E.  Epsilon

###Answer:",B,The beta cells of the islets of Langerhans secretes insulin which lowers blood glucose levels ,Alpha,Beta,Gamma,Delta,Epsilon,B,"B. Beta Rationale:
Beta cells in the pancreas secrete insulin, a hormone that lowers blood glucose levels by promoting glucose uptake into cells and stimulating glycogen synthesis in the liver and muscle.",True,model2
4aa224ca1307ad92e8401b9bb93fdaf2b87afe66db3c66b63c5073ad1393b09d,Infectious_Disease,"Question: Which of the following is a common etiological agent of cutaneous leishmaniasis in African regions with endemicity?
###Options:
A.  Leishmania donovani
B.  Leishmania braziliensis
C.  Leishmania infantum
D.  Leishmania major
E.  Leishmania tropica

###Answer:",D,Cutaneous leishmaniasis in African regions is often caused by Leishmania major transmitted by sand flies.,Leishmania donovani,Leishmania braziliensis,Leishmania infantum,Leishmania major,Leishmania tropica,D,"D.  Leishmania major Rationale:
Leishmania major is a protozoan parasite that is the most common causative agent of cutaneous leishmaniasis in African regions with endemicity, such as North Africa, the Middle East, and parts of East Africa.",True,model2
4de7d79f222bc21b96787b55930fb1179a04327c483dd790715dfdf09d7a0bd7,Pediatrics,"Question: Which of the following is a common complication of sickle cell disease in children living in malaria-endemic regions?
###Options:
A.  Priapism
B.  Aplastic crisis
C.  Stroke
D.  Leg ulcers
E.  Acute chest syndrome

###Answer:",E,"The Acute chest syndrome is a common complication of sickle cell disease in children living in malaria-endemic regions is because malaria infection can trigger the sickling of red blood cells, leading to vaso-occlusion and inflammation in the lungs. This process contributes to the development of acute chest syndrome, which is characterized by chest pain, cough, fever, and difficulty breathing.",Priapism,Aplastic crisis,Stroke,Leg ulcers,Acute chest syndrome,B,"B. Aplastic crisis Rationale:
In malaria-endemic regions, children with sickle cell disease are at increased risk of developing aplastic crisis, a severe complication where the bone marrow stops producing red blood cells. This is because malaria infection can trigger a hemolytic crisis, which can lead to a rapid drop in hemoglobin levels and the suppression of bone marrow function.",False,model2
4e4ca1e68342befc4b33d2f59fc563c131ab5a0a3d43895c66f05f7b57b16c6a,General_Surgery,"Question: A 65 year old man presents with a one week history of progressive deterioration  in the level of consciousness. Six weeks prior to presentation, he hit his head on the wall:
###Options:
A.  the most likely diagnosis is a ruptured aneurysm
B.  the most likely diagnosis is a chronic subdural haematoma
C.  the vessels involved are likely the cortical veins
D.  the lesion is likely to be crescentic and hypodense on a CT scan
E.  treatment is by craniotomy and evacuation

###Answer:",B,"Symptoms progressed slowly over a week which indicates it was chronic subdural haematoma,  and it appears crescentic and hypodense on CT scan. The treatment for chronic subdural haematoma is Burr hole",the most likely diagnosis is a ruptured aneurysm,the most likely diagnosis is a chronic subdural haematoma,the vessels involved are likely the cortical veins,the lesion is likely to be crescentic and hypodense on a CT scan,treatment is by craniotomy and evacuation,B,"B. the most likely diagnosis is a chronic subdural haematoma Rationale: Chronic subdural hematoma is a common presentation in elderly patients following head trauma. The slow and progressive deterioration in consciousness is characteristic of this condition. The other options are incorrect:  A ruptured aneurysm typically presents with a sudden onset of severe headache and rapid deterioration in consciousness.
 Cortical veins are not typically involved in subdural hematomas.
 A subdural hematoma is typically crescentic and hyperdense on a CT scan.
 Treatment for a chronic subdural hematoma may involve surgical evacuation, but not always.",True,model2
4ed45a8aa53407b822078f96df03f33ccd4562e975c36317eb4978fcfc7a50de,Infectious_Disease,"Question: 
True or False: African tick bite fever is usually a self-limiting illness that does not require antibiotic treatment.
###Options:
A.  True
B.  False

###Answer:",A,"African tick bite fever is typically a mild, self-limiting illness that resolves without specific treatment, although antibiotics may be prescribed in severe cases or for secondary bacterial infections.",True,False,,,,A,"A. True Rationale: African tick bite fever is typically a self-limiting illness caused by a bacterial infection transmitted by ticks. Most patients experience mild symptoms, such as fever, headache, and muscle aches, which resolve within a few days to weeks. Antibiotic treatment is generally not necessary unless the patient develops severe symptoms or complications.",True,model2
4fe9f752035b646eb9cfc96b1fe5e6c292388a8ac43e73b35fa1706f3b4c6d47,Infectious_Disease,"Question: Which medication is used as post-exposure prophylaxis (PEP) to prevent HIV infection after potential exposure to the virus?
###Options:
A.  Zidovudine (AZT)
B.  Ciprofloxacin
C.  Rifampin
D.  Acyclovir
E.  Metronidaloze

###Answer:",A,"Zidovudine (AZT) is an antiretroviral medication used for post-exposure prophylaxis (PEP) to prevent HIV infection after potential exposure, such as needlestick injuries or unprotected sexual contact with a known HIV-positive individual.",Zidovudine (AZT),Ciprofloxacin,Rifampin,Acyclovir,Metronidaloze,A,"A. Zidovudine (AZT) Rationale:
Zidovudine (AZT) is an antiretroviral medication that is used as part of post-exposure prophylaxis (PEP) to prevent HIV infection after potential exposure to the virus. It works by inhibiting the reverse transcriptase enzyme, which is needed for HIV to replicate. The other options are not used as PEP for HIV.",True,model2
51f0a2cb3b63d09d2276f26451c1d1b793cabfb9ff860e7a5108b61f7c18ec3f,Obstetrics_and_Gynecology,"Question: Indications and prerequisites for assisted vaginal delivery with
vacuum the include all the following EXCEPT.

###Options:
A.  Delay in the second stage.
B.  The cervix is fully dilated.
C.  Fetal membranes are ruptured.
D.  Gestation less than 34 weeks.
E.  Fetal distress in the second stage.

###Answer:",D,Vacuum delivery is only done if the fetus is at term.,Delay in the second stage.,The cervix is fully dilated.,Fetal membranes are ruptured.,Gestation less than 34 weeks.,Fetal distress in the second stage.,D,"D. Gestation less than 34 weeks. Rationale: Vacuum-assisted vaginal delivery is not recommended for gestations less than 34 weeks due to the increased risk of complications for the premature fetus. All other options listed are indications and prerequisites for vacuum-assisted delivery, including delay in the second stage, full cervical dilation, ruptured fetal membranes, and fetal distress in the second stage.",True,model2
555d2d42e6563a66977dc665348017ed3e8aa38b4cfbe92db706a48ea5e877a6,Obstetrics_and_Gynecology,"Question: The most common cause of vesicovagina l fistula (vvf) in underdeveloped countries would be:
###Options:
A.  Obstetrical injuries
B.  Pelvic irradiation
C.  Carcinoma
D.  Haemorrhoidectomy
E.  Operative injury

###Answer:",A,Vesicovagina fistula remains a major public health issue in underdeveloped countries. Obstetrical injuries resulting from neglected obstructed labour accounts for over 80% and the condition may follow 1-2 per 1000 deliveries.,Obstetrical injuries,Pelvic irradiation,Carcinoma,Haemorrhoidectomy,Operative injury,A,"A. Obstetrical injuries Rationale:
In underdeveloped countries, the most common cause of VVF is prolonged and obstructed labor, which causes tissue damage and fistula formation. This is often due to a lack of access to skilled birth attendants and timely obstetric care.",True,model2
583f127a6ab509f41d515f375ed30ee9e6a6fddd8b91e39e8bbca696e7b0f50e,Infectious_Disease,"Question: Which of the following Plasmodium species is associated with highest parasite burden? 
###Options:
A.  Plasmodium falciparum
B.  Plasmodium knowlesi
C.  Plasmodium vivax
D.  Plasmodium malariae
E.  Plasmodium ovale

###Answer:",A,Plasmodium falciparum is known to cause the highest parasite burden because of a number of reasons. It infects blood cells of all ages. ,Plasmodium falciparum,Plasmodium knowlesi,Plasmodium vivax,Plasmodium malariae,Plasmodium ovale,A,"A. Plasmodium falciparum Rationale:
Plasmodium falciparum is associated with the highest parasite burden among the Plasmodium species. This is because it can infect a larger number of red blood cells than the other species, leading to a higher level of parasitemia.",True,model2
5ae7cab66151be9cb6d1b86cb9ca643fec3d976debb95f01be9bebe034291fe4,Internal_Medicine,"Question: Which of the following anti-tuberculosis medications can cause peripheral neuritis?
###Options:
A.  Isoniazid
B.  Rifampicin
C.  Pyrazinamide
D.  Ethambutol
E.  Streptomycin

###Answer:",A,"Isoniazid causes peripheral neuritis.The development of peripheral neuropathy during isoniazid therapy is multifactorial, involving a combination of vitamin B6 deficiency, direct neurotoxic effects, metabolic intermediates, and individual genetic susceptibility. Supplementing with pyridoxine (vitamin B6) alongside isoniazid therapy is a common strategy to prevent or alleviate peripheral neuropathy in susceptible individuals.",Isoniazid,Rifampicin,Pyrazinamide,Ethambutol,Streptomycin,A,"A. Isoniazid Rationale:
Isoniazid can cause peripheral neuritis by interfering with the metabolism of vitamin B6 (pyridoxine), which is essential for nerve function.",True,model2
5b134876f58a80ee1e679ccb9664c4f8f8ef032f218480cb45214c66546c26b4,Obstetrics_and_Gynecology,"Question: Which type of twinning is associated with the highest level of morbidity and mortality? 
###Options:
A.  monochorionic diamniotic
B.  dichorionic diamniotic
C.  monochorionic monoamniotic
D.  uniovular
E.  binovular

###Answer:",C,Monochorionic monoamniotic twins with one placenta and one amniotic sac confers the highest level of morbidity and mortality ,monochorionic diamniotic,dichorionic diamniotic,monochorionic monoamniotic,uniovular,binovular,C,"C. monochorionic monoamniotic Rationale:
Monochorionic monoamniotic twins share the same placenta and amniotic sac, which increases the risk of cord entanglement, cord accidents, and unequal sharing of nutrients. This type of twinning is associated with the highest level of morbidity and mortality, with a mortality rate of up to 50%.",True,model2
5e376a3dd220f730f39a5688100b9700ef7775d08829e0f343600bd2e44fe4a7,Neurology,"Question: A patient presents with sudden onset of severe headache, neck stiffness, and photophobia. What is the most likely diagnosis?
###Options:
A.  Tension headache
B.  Migraine
C.  Stroke
D.  Cluster headache
E.  Meningitis

###Answer:",E,"Meningitis is an inflammation of the meninges, the protective membranes surrounding the brain and spinal cord, caused by a bacterial or viral infection. It can cause symptoms such as sudden onset of severe headache, neck stiffness, photophobia, and nausea.",Tension headache,Migraine,Stroke,Cluster headache,Meningitis,E,"E. Meningitis Rationale:
The classic triad of sudden onset severe headache, neck stiffness, and photophobia is highly suggestive of meningitis. Tension headaches and migraines typically have a more gradual onset and do not cause neck stiffness. Stroke and cluster headache may present with severe headache, but they do not usually cause both neck stiffness and photophobia.",True,model2
634284e1b07f9cc42d104a08e5ea713d2e55323dae91f68d848efdd929613efa,Obstetrics_and_Gynecology,"Question: A 25-year-old G2P1 woman at 36 weeks gestation presents to her obstetrician for a standard prenatal visit. She is experiencing occasional low back pain and fatigue. The low back pain is constant in nature, and does not feel like contractions. On physical examination, she is in no acute distress and is afebrile, with a pulse of 76/min, blood pressure of 120/80 mm Hg, and respiratory rate of 22/min. Fundal height is 34 cm. Pelvic examination reveals fluid in the vaginal canal. The patient comments that she noticed it, but wasnt worried because it wasnt bloody. She says she really is not sure if the fluid has any odor or not. She also denies any vaginal irritation. In addition to standard 3236 week testing (chlamydia and gonorrhea cultures, repeat hematocrit, and Group B streptococcal screening), a nitrazine blue test is performed; results are positive. What conclusions may be drawn from this test?
###Options:
A.  This patient has candidiasis
B.  This patient has placenta previa
C.  This patient has normal vaginal secretions
D.  This patient is in premature labor
E.  This patient may have premature rupture of membranes or bacterial vaginosis

###Answer:",E,"The correct answer is E. This patients presentation is consistent with both premature rupture of membranes and BV, given only the positive nitrazine paper test. Nitrazine tests nonspecifically for alkaline vaginal fluid, which may be amniotic fluid or the alkaline vaginal secretions associated with BV. At this point, no definite conclusion may be drawn. Further tests would include a wet mount in which case clue cells, or epithelial cells studded with bacteria, would be indicative of BV and evidence of ferning would suggest premature rupture of membranes. Although BV is normally associated with a foul odor, it is also notable for a lack of vaginal irritation, unlike other vaginoses.",This patient has candidiasis,This patient has placenta previa,This patient has normal vaginal secretions,This patient is in premature labor,This patient may have premature rupture of membranes or bacterial vaginosis,E,"E. This patient may have premature rupture of membranes or bacterial vaginosis Rationale:
A positive nitrazine blue test indicates an alkaline pH in the vaginal fluid, which is consistent with amniotic fluid. This suggests that the patient may have premature rupture of membranes. Bacterial vaginosis can also cause an alkaline pH, so this possibility should also be considered. The other options are not supported by the findings in this case.",True,model2
651eafdaf439d3b8b5ad6fa08af528228c3aa80da7197e625110c2635dac2578,Internal_Medicine,"Question: What is the most effective way to prevent the transmission of Lassa fever, a viral hemorrhagic fever that is endemic in parts of West Africa?
###Options:
A.  Contact precautions
B.  Vaccination
C.  Antiviral medication
D.  Respiratory protection
E.  Rodent control

###Answer:",E,"Lassa fever is caused by the Lassa virus, which is primarily transmitted to humans through contact with urine or feces of infected multimammate rats (Mastomys species). These rats are the natural reservoir of the virus. Preventing contact between humans and infected rodents is crucial to reduce the risk of transmission.",Contact precautions,Vaccination,Antiviral medication,Respiratory protection,Rodent control,E,"E. Rodent control Rationale:
Lassa fever is primarily transmitted to humans through contact with the urine or feces of infected Mastomys rodents. Therefore, the most effective way to prevent transmission is to control the rodent population by eliminating their food sources, sealing up entry points into buildings, and using traps or rodenticides.",True,model2
6543faaf90fddd0e3222ff7b4186977dfc8eea93d57e12ff2220841768cf5d0d,Infectious_Disease,"Question: A 22 year old woman who lives in the barracks where she is a soldier has come into see the Doctor after feeling run down. She complains of a headache, vomiting and malaise for the last week and is just beginning to develop a dry cough. Examination reveals a low grade fever and 'target lesions' developing on her body. What is the most likely causative pathogen for this presentation?
###Options:
A.  Haemophilus influenzae
B.  Legionella pneumophilia
C.  Mycoplasma pneumoniae
D.  Mycobacterium tuberculosis
E.  Streptococcus pneumoniae

###Answer:",C,The correct answer is mycoplasma pneumoniae. Living in small quarters such as barracks makes the spread of mycoplasma pneumoniae very easy. She also has extra pulmonary symptoms of malaise and vomiting leading into a dry cough. Erythema multiforme is caused mainly by herpes simplex virus but one of the next major infective causes is mycoplasma pneumoniae. Streptococcus pneumoniae causes a much more typical clinical picture of pneumonia with a wet cough producing rusty sputum. Mycobacterium tuberculosis can cause cough and fatigue but would also be more likely to have weight loss and night sweats. Erythema multiforme is also not seen with mycobacterium tuberculosis. Whilst haemophilus influenzae can cause pneumonia it is more common in children rather than adults. Legionella pneumophilia can cause a dry cough which later becomes productive with some extra pulmonary symptoms but is more common with a high fever and without any skin changes.,Haemophilus influenzae,Legionella pneumophilia,Mycoplasma pneumoniae,Mycobacterium tuberculosis,Streptococcus pneumoniae,C,"C. Mycoplasma pneumoniae Rationale: Mycoplasma pneumoniae is a common cause of atypical pneumonia in young adults, especially those living in close quarters such as barracks. The symptoms of headache, vomiting, malaise, dry cough, and target lesions (erythema multiforme) are characteristic of Mycoplasma pneumoniae infection. The other options are less likely to cause this presentation in a young, otherwise healthy individual.",True,model2
667aac1f268652168bf35ef3edeb02163f10d79807195946da5eb4ea4c23af80,Infectious_Disease,"Question: Which of the following is the primary vector for the transmission of Chikungunya virus in Africa?
###Options:
A.  Aedes aegypti mosquitoes
B.  Anopheles mosquitoes
C.  Culex mosquitoes
D.  Phlebotomine sandflies
E.  Glossina (tsetse) flies

###Answer:",A,"Aedes aegypti mosquitoes are the primary vectors for Chikungunya virus transmission in Africa, particularly in urban and peri-urban areas.",Aedes aegypti mosquitoes,Anopheles mosquitoes,Culex mosquitoes,Phlebotomine sandflies,Glossina (tsetse) flies,A,"A. Aedes aegypti mosquitoes Rationale:
Aedes aegypti mosquitoes are the primary vectors for the transmission of Chikungunya virus in Africa. They breed in water containers and are commonly found in urban areas. They bite during the day, making them efficient vectors for spreading the virus.",True,model2
66ae2b1bd0d2f1ffa1637e6bcd65a31e835ec0c0c80a0a2c3c928c36133542bf,Infectious_Disease,"Question: Which of the following is a common complication of African endemic typhoid fever?
###Options:
A.  Hepatic abscess
B.  Acute pancreatitis
C.  Disseminated intravascular coagulation (DIC)
D.  Meningitis
E.  None of the above

###Answer:",A,Complications of untreated typhoid fever can include the formation of hepatic abscesses.,Hepatic abscess,Acute pancreatitis,Disseminated intravascular coagulation (DIC),Meningitis,None of the above,C,"C. Disseminated intravascular coagulation (DIC) Rationale:
DIC is a common complication of African endemic typhoid fever, a distinct form of typhoid fever caused by Salmonella enterica serovar Typhi. It is characterized by the widespread activation of the clotting system, leading to the formation of blood clots and bleeding problems.",False,model2
688eaa3461afe211f91be083c0453877f25e25307a1e334898b17e776a170bf1,Internal_Medicine,"Question: A 55-year-old male smoker presents with a productive cough, fever, and dyspnea. On examination, the patient has decreased breath sounds over his right lower lung field. Chest X-ray shows consolidation in the right lower lobe. Sputum cultures reveal gram-positive cocci in pairs. What is the most likely causative organism of this patient's pneumonia?
###Options:
A.  Haemophilus influenzae
B.  Legionella pneumophila
C.  Mycobacterium tuberculosis
D.  Streptococcus pneumoniae
E.  Staphylococcus aureus

###Answer:",D,"Streptococcus pneumoniae, a gram-positive cocci organism that often exists in pairs (diplococci), is the most common cause of community-acquired pneumonia in adults. Clinical manifestations often include productive cough, fever, and consolidation on chest imaging. Smokers, like the patient in this scenario, are at an increased risk.",Haemophilus influenzae,Legionella pneumophila,Mycobacterium tuberculosis,Streptococcus pneumoniae,Staphylococcus aureus,D,"D. Streptococcus pneumoniae Rationale:
The patient's presentation is consistent with pneumococcal pneumonia. The presence of gram-positive cocci in pairs on sputum culture, along with the clinical and radiological findings, strongly suggests Streptococcus pneumoniae as the causative organism.",True,model2
6934e2f2cec15bba6515b638ebbc2d992714f92dbd2649fbb561aaa1733e6943,Obstetrics_and_Gynecology,"Question: Which gynecological condition is characterized by the abnormal growth of tissue outside the uterus, leading to pelvic pain and infertility?
###Options:
A.  Endometriosis
B.  PCOS
C.  Uterine fibroids
D.  Ovarian cysts
E.  Cervical dysplasia

###Answer:",A,"Endometriosis involves the growth of endometrial tissue outside the uterus, causing inflammation, pain, and potential fertility issues.",Endometriosis,PCOS,Uterine fibroids,Ovarian cysts,Cervical dysplasia,A,"A. Endometriosis Rationale:
Endometriosis is a condition where tissue similar to the lining of the uterus (endometrium) grows outside the uterine cavity. This can cause pelvic pain, infertility, and other symptoms.",True,model2
6997392233574bb81a8e07653127ee2328212638f0fe56e025a3460cb4707e5f,Infectious_Disease,"Question: Which of the following is the most appropriate treatment for uncomplicated urinary tract infection (UTI) in non-pregnant women?
###Options:
A.  Ceftriaxone
B.  Amoxicillin
C.  Metronidazole
D.  Trimethoprim-sulfamethoxazole (TMP-SMX)
E.  Vancomycin

###Answer:",D,Trimethoprim-sulfamethoxazole (TMP-SMX) is commonly used as first-line treatment for uncomplicated UTI in non-pregnant women due to its effectiveness against uropathogens such as Escherichia coli.,Ceftriaxone,Amoxicillin,Metronidazole,Trimethoprim-sulfamethoxazole (TMP-SMX),Vancomycin,D,"D. Trimethoprim-sulfamethoxazole (TMP-SMX) Rationale:
TMP-SMX is the first-line antibiotic for uncomplicated UTIs in non-pregnant women. It is effective against most common uropathogens, including Escherichia coli, which is the most common cause of UTIs.",True,model2
69e3ae6078853a62f8e0d1942870cbce1e6c1a5555039a8113cee9de7d47cf0c,Gastroenterology,"Question: A 41-year-old man presents with severe pain during every bowel movement over the last few weeks. The pain often lasts 5-45 minutes afterward and he is now afraid to have a bowel movement and has developed constipation. He reports some blood on the toilet paper when he wipes. His history is significant for ulcerative colitis. The physical examination is limited due to severe pain and does not reveal any masses or hemorrhoids. What is the most appropriate therapy?
###Options:
A.  Sitz baths
B.  high-fiber diet.
C.  opical nitroglycerin ointment and surgery follow-up.
D.  Laxatives, and topical nitroglycerin ointment.
E.  Pain control, laxatives, Sitz baths, and GI referral.

###Answer:",E,"The patient presents with rectal pain on every bowel movement. There is no mention of erythema, fevers, or purulent discharge to suggest an anal fistula. Furthermore, anal fistulas are more likely to occur in those with Crohn's disease.

An anal fissure is the answer of choice as this patient's exam cannot be fully completed due to pain. The presentation is acute, and patients likely report having fears of bowel movements due to the nature of the pain.

The pain of an anal fissure can be intense and burning, most commonly during defecation, and can last for an extended time after. Onset can be abrupt or chronic, and usually, constipation is associated with it unless an underlying pathology exists.

The first-line therapy for anal fissures is conservative management using sitz baths, laxatives, and oral pain control. Most cases resolve but may require topical nitroglycerin or calcium channel blockers as second-line therapy. Surgery referral is usually reserved for refractory or chronic cases.",Sitz baths,high-fiber diet.,opical nitroglycerin ointment and surgery follow-up.,"Laxatives, and topical nitroglycerin ointment.","Pain control, laxatives, Sitz baths, and GI referral.",C,"C. Topical nitroglycerin ointment and surgery follow-up. Rationale:
The patient's symptoms are consistent with an anal fissure, a common complication of ulcerative colitis. Topical nitroglycerin ointment helps relax the anal sphincter, reducing pain and promoting healing. Surgery may be necessary if conservative measures fail.",False,model2
6b29e6de7754e8153ac778e5baba539ea4c5b4dbb934377631ea257b9aac9201,Endocrinology,"Question: A 65-year-old man presents with shortness of breath, fatigue, and swelling of his lower limbs. The patient has a past medical history significant for hypertension, type 2 diabetes mellitus, severe alcohol use disorder, gout, and hyperlipidemia. He is taking captopril, spironolactone, and furosemide. His vital signs are blood pressure 145/80 mm Hg, heart rate 86 bpm, respiratory rate 18 breaths/min, and oxygen saturation 90% on room air. On physical examination, there is pedal edema in both limbs and the presence of crepitations at lung bases. The clinician adds metolazone to his current medications. Which of the following should be monitored?
###Options:
A.  Uric acid
B.  Lipid profile
C.  Ejection fraction
D.  Creatine kinase
E.  serum potassium level

###Answer:",A,"Metolazone can cause hyperuricemia. Serum uric acid levels should be monitored, especially in patients with a history of hyperuricemia.

Blood pressure, electrolytes, blood glucose, blood urea nitrogen, and serum creatinine should be monitored in patients taking metolazone.

While thiazide diuretics often are used as first-line therapy for hypertension, diuretic resistance occurs, failing to reduce extracellular fluid volume. Combination therapy of furosemide and metolazone has proved to be more efficacious.

The patient's lipid profile, heart rate, and creatine kinase do not require monitoring while taking metolazone.",Uric acid,Lipid profile,Ejection fraction,Creatine kinase,serum potassium level,E,"E. serum potassium level Rationale: Metolazone is a thiazide-like diuretic that works by inhibiting sodium reabsorption in the distal tubule. This can lead to potassium loss and hypokalemia. Therefore, it is important to monitor serum potassium levels in patients taking metolazone.",False,model2
